var,var_label,value_type,dataset_id
I10_PR43,ICD-10-PCS Procedure 43,string,MA_SID_2016_CORE
I10_PR44,ICD-10-PCS Procedure 44,string,MA_SID_2016_CORE
I10_PR45,ICD-10-PCS Procedure 45,string,MA_SID_2016_CORE
I10_PR46,ICD-10-PCS Procedure 46,string,MA_SID_2016_CORE
I10_PR47,ICD-10-PCS Procedure 47,string,MA_SID_2016_CORE
I10_PR48,ICD-10-PCS Procedure 48,string,MA_SID_2016_CORE
I10_PR49,ICD-10-PCS Procedure 49,string,MA_SID_2016_CORE
I10_PR50,ICD-10-PCS Procedure 50,string,MA_SID_2016_CORE
I10_PR51,ICD-10-PCS Procedure 51,string,MA_SID_2016_CORE
I10_PR52,ICD-10-PCS Procedure 52,string,MA_SID_2016_CORE
I10_PR53,ICD-10-PCS Procedure 53,string,MA_SID_2016_CORE
I10_PR54,ICD-10-PCS Procedure 54,string,MA_SID_2016_CORE
I10_PR55,ICD-10-PCS Procedure 55,string,MA_SID_2016_CORE
I10_PR56,ICD-10-PCS Procedure 56,string,MA_SID_2016_CORE
I10_PR57,ICD-10-PCS Procedure 57,string,MA_SID_2016_CORE
I10_PR58,ICD-10-PCS Procedure 58,string,MA_SID_2016_CORE
I10_PR59,ICD-10-PCS Procedure 59,string,MA_SID_2016_CORE
I10_PR60,ICD-10-PCS Procedure 60,string,MA_SID_2016_CORE
I10_PR61,ICD-10-PCS Procedure 61,string,MA_SID_2016_CORE
I10_PR62,ICD-10-PCS Procedure 62,string,MA_SID_2016_CORE
I10_PR63,ICD-10-PCS Procedure 63,string,MA_SID_2016_CORE
I10_PR64,ICD-10-PCS Procedure 64,string,MA_SID_2016_CORE
I10_PR65,ICD-10-PCS Procedure 65,string,MA_SID_2016_CORE
I10_PR66,ICD-10-PCS Procedure 66,string,MA_SID_2016_CORE
I10_PR67,ICD-10-PCS Procedure 67,string,MA_SID_2016_CORE
I10_PR68,ICD-10-PCS Procedure 68,string,MA_SID_2016_CORE
I10_PR69,ICD-10-PCS Procedure 69,string,MA_SID_2016_CORE
I10_PR70,ICD-10-PCS Procedure 70,string,MA_SID_2016_CORE
I10_PROCTYPE,ICD-10-PCS Procedure type indicator,int32,MA_SID_2016_CORE
KEY,HCUP record identifier,double,MA_SID_2016_CORE
LOS,Length of stay (cleaned),int32,MA_SID_2016_CORE
LOS_X,Length of stay (as received from source),int32,MA_SID_2016_CORE
MDC,MDC in effect on discharge date,int32,MA_SID_2016_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,MA_SID_2016_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,MA_SID_2016_CORE
OS_TIME,Observation stay time summed from UNITS,double,MA_SID_2016_CORE
PAY1,Primary expected payer (uniform),int32,MA_SID_2016_CORE
PAY1_X,Primary expected payer (as received from source),string,MA_SID_2016_CORE
PAY2,Secondary expected payer (uniform),int32,MA_SID_2016_CORE
PAY2_X,Secondary expected payer (as received from source),string,MA_SID_2016_CORE
PAYER1_X,Primary expected payer plan identifier (as received from source),string,MA_SID_2016_CORE
PAYER2_X,Secondary expected payer plan identifier (as received from source),string,MA_SID_2016_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,MA_SID_2016_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,MA_SID_2016_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,MA_SID_2016_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,MA_SID_2016_CORE
POA_Hosp_Edit1,Hospital reported POA as Y on all diagnoses on all discharges,int32,MA_SID_2016_CORE
POA_Hosp_Edit2,Hospital reported POA as missing on all non-Medicare discharges,int32,MA_SID_2016_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,MA_SID_2016_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,MA_SID_2016_CORE
PRDAY1,Number of days from admission to I10_PR1,int32,MA_SID_2016_CORE
PRDAY2,Number of days from admission to I10_PR2,int32,MA_SID_2016_CORE
PRDAY3,Number of days from admission to I10_PR3,int32,MA_SID_2016_CORE
PRDAY4,Number of days from admission to I10_PR4,int32,MA_SID_2016_CORE
PRDAY5,Number of days from admission to I10_PR5,int32,MA_SID_2016_CORE
PRDAY6,Number of days from admission to I10_PR6,int32,MA_SID_2016_CORE
PRDAY7,Number of days from admission to I10_PR7,int32,MA_SID_2016_CORE
PRDAY8,Number of days from admission to I10_PR8,int32,MA_SID_2016_CORE
PRDAY9,Number of days from admission to I10_PR9,int32,MA_SID_2016_CORE
PRDAY10,Number of days from admission to I10_PR10,int32,MA_SID_2016_CORE
PRDAY11,Number of days from admission to I10_PR11,int32,MA_SID_2016_CORE
PRDAY12,Number of days from admission to I10_PR12,int32,MA_SID_2016_CORE
PRDAY13,Number of days from admission to I10_PR13,int32,MA_SID_2016_CORE
PRDAY14,Number of days from admission to I10_PR14,int32,MA_SID_2016_CORE
PRDAY15,Number of days from admission to I10_PR15,int32,MA_SID_2016_CORE
PRDAY16,Number of days from admission to I10_PR16,int32,MA_SID_2016_CORE
PRDAY17,Number of days from admission to I10_PR17,int32,MA_SID_2016_CORE
PRDAY18,Number of days from admission to I10_PR18,int32,MA_SID_2016_CORE
PRDAY19,Number of days from admission to I10_PR19,int32,MA_SID_2016_CORE
PRDAY20,Number of days from admission to I10_PR20,int32,MA_SID_2016_CORE
PRDAY21,Number of days from admission to I10_PR21,int32,MA_SID_2016_CORE
PRDAY22,Number of days from admission to I10_PR22,int32,MA_SID_2016_CORE
PRDAY23,Number of days from admission to I10_PR23,int32,MA_SID_2016_CORE
PRDAY24,Number of days from admission to I10_PR24,int32,MA_SID_2016_CORE
PRDAY25,Number of days from admission to I10_PR25,int32,MA_SID_2016_CORE
PRDAY26,Number of days from admission to I10_PR26,int32,MA_SID_2016_CORE
PRDAY27,Number of days from admission to I10_PR27,int32,MA_SID_2016_CORE
PRDAY28,Number of days from admission to I10_PR28,int32,MA_SID_2016_CORE
PRDAY29,Number of days from admission to I10_PR29,int32,MA_SID_2016_CORE
PRDAY30,Number of days from admission to I10_PR30,int32,MA_SID_2016_CORE
PRDAY31,Number of days from admission to I10_PR31,int32,MA_SID_2016_CORE
PRDAY32,Number of days from admission to I10_PR32,int32,MA_SID_2016_CORE
PRDAY33,Number of days from admission to I10_PR33,int32,MA_SID_2016_CORE
PRDAY34,Number of days from admission to I10_PR34,int32,MA_SID_2016_CORE
PRDAY35,Number of days from admission to I10_PR35,int32,MA_SID_2016_CORE
PRDAY36,Number of days from admission to I10_PR36,int32,MA_SID_2016_CORE
PRDAY37,Number of days from admission to I10_PR37,int32,MA_SID_2016_CORE
PRDAY38,Number of days from admission to I10_PR38,int32,MA_SID_2016_CORE
PRDAY39,Number of days from admission to I10_PR39,int32,MA_SID_2016_CORE
PRDAY40,Number of days from admission to I10_PR40,int32,MA_SID_2016_CORE
PRDAY41,Number of days from admission to I10_PR41,int32,MA_SID_2016_CORE
PRDAY42,Number of days from admission to I10_PR42,int32,MA_SID_2016_CORE
PRDAY43,Number of days from admission to I10_PR43,int32,MA_SID_2016_CORE
PRDAY44,Number of days from admission to I10_PR44,int32,MA_SID_2016_CORE
PRDAY45,Number of days from admission to I10_PR45,int32,MA_SID_2016_CORE
PRDAY46,Number of days from admission to I10_PR46,int32,MA_SID_2016_CORE
PRDAY47,Number of days from admission to I10_PR47,int32,MA_SID_2016_CORE
PRDAY48,Number of days from admission to I10_PR48,int32,MA_SID_2016_CORE
PRDAY49,Number of days from admission to I10_PR49,int32,MA_SID_2016_CORE
PRDAY50,Number of days from admission to I10_PR50,int32,MA_SID_2016_CORE
PRDAY51,Number of days from admission to I10_PR51,int32,MA_SID_2016_CORE
PRDAY52,Number of days from admission to I10_PR52,int32,MA_SID_2016_CORE
PRDAY53,Number of days from admission to I10_PR53,int32,MA_SID_2016_CORE
PRDAY54,Number of days from admission to I10_PR54,int32,MA_SID_2016_CORE
PRDAY55,Number of days from admission to I10_PR55,int32,MA_SID_2016_CORE
PRDAY56,Number of days from admission to I10_PR56,int32,MA_SID_2016_CORE
PRDAY57,Number of days from admission to I10_PR57,int32,MA_SID_2016_CORE
PRDAY58,Number of days from admission to I10_PR58,int32,MA_SID_2016_CORE
PRDAY59,Number of days from admission to I10_PR59,int32,MA_SID_2016_CORE
PRDAY60,Number of days from admission to I10_PR60,int32,MA_SID_2016_CORE
PRDAY61,Number of days from admission to I10_PR61,int32,MA_SID_2016_CORE
PRDAY62,Number of days from admission to I10_PR62,int32,MA_SID_2016_CORE
PRDAY63,Number of days from admission to I10_PR63,int32,MA_SID_2016_CORE
PRDAY64,Number of days from admission to I10_PR64,int32,MA_SID_2016_CORE
PRDAY65,Number of days from admission to I10_PR65,int32,MA_SID_2016_CORE
PRDAY66,Number of days from admission to I10_PR66,int32,MA_SID_2016_CORE
PRDAY67,Number of days from admission to I10_PR67,int32,MA_SID_2016_CORE
PRDAY68,Number of days from admission to I10_PR68,int32,MA_SID_2016_CORE
