var,var_label,value_type,dataset_id
CPTCCS40,CCS: CPT 40,int32,NJ_SID_2015q4_CORE
CPTCCS41,CCS: CPT 41,int32,NJ_SID_2015q4_CORE
CPTCCS42,CCS: CPT 42,int32,NJ_SID_2015q4_CORE
CPTCCS43,CCS: CPT 43,int32,NJ_SID_2015q4_CORE
CPTCCS44,CCS: CPT 44,int32,NJ_SID_2015q4_CORE
CPTCCS45,CCS: CPT 45,int32,NJ_SID_2015q4_CORE
CPTCCS46,CCS: CPT 46,int32,NJ_SID_2015q4_CORE
CPTCCS47,CCS: CPT 47,int32,NJ_SID_2015q4_CORE
CPTCCS48,CCS: CPT 48,int32,NJ_SID_2015q4_CORE
CPTCCS49,CCS: CPT 49,int32,NJ_SID_2015q4_CORE
CPTCCS50,CCS: CPT 50,int32,NJ_SID_2015q4_CORE
CPTM1_1,First CPT-4/HCPCS modifier 1,string,NJ_SID_2015q4_CORE
CPTM1_2,First CPT-4/HCPCS modifier 2,string,NJ_SID_2015q4_CORE
CPTM1_3,First CPT-4/HCPCS modifier 3,string,NJ_SID_2015q4_CORE
CPTM1_4,First CPT-4/HCPCS modifier 4,string,NJ_SID_2015q4_CORE
CPTM1_5,First CPT-4/HCPCS modifier 5,string,NJ_SID_2015q4_CORE
CPTM1_6,First CPT-4/HCPCS modifier 6,string,NJ_SID_2015q4_CORE
CPTM1_7,First CPT-4/HCPCS modifier 7,string,NJ_SID_2015q4_CORE
CPTM1_8,First CPT-4/HCPCS modifier 8,string,NJ_SID_2015q4_CORE
CPTM1_9,First CPT-4/HCPCS modifier 9,string,NJ_SID_2015q4_CORE
CPTM1_10,First CPT-4/HCPCS modifier 10,string,NJ_SID_2015q4_CORE
CPTM1_11,First CPT-4/HCPCS modifier 11,string,NJ_SID_2015q4_CORE
CPTM1_12,First CPT-4/HCPCS modifier 12,string,NJ_SID_2015q4_CORE
CPTM1_13,First CPT-4/HCPCS modifier 13,string,NJ_SID_2015q4_CORE
CPTM1_14,First CPT-4/HCPCS modifier 14,string,NJ_SID_2015q4_CORE
CPTM1_15,First CPT-4/HCPCS modifier 15,string,NJ_SID_2015q4_CORE
CPTM1_16,First CPT-4/HCPCS modifier 16,string,NJ_SID_2015q4_CORE
CPTM1_17,First CPT-4/HCPCS modifier 17,string,NJ_SID_2015q4_CORE
CPTM1_18,First CPT-4/HCPCS modifier 18,string,NJ_SID_2015q4_CORE
CPTM1_19,First CPT-4/HCPCS modifier 19,string,NJ_SID_2015q4_CORE
CPTM1_20,First CPT-4/HCPCS modifier 20,string,NJ_SID_2015q4_CORE
CPTM1_21,First CPT-4/HCPCS modifier 21,string,NJ_SID_2015q4_CORE
CPTM1_22,First CPT-4/HCPCS modifier 22,string,NJ_SID_2015q4_CORE
CPTM1_23,First CPT-4/HCPCS modifier 23,string,NJ_SID_2015q4_CORE
CPTM1_24,First CPT-4/HCPCS modifier 24,string,NJ_SID_2015q4_CORE
CPTM1_25,First CPT-4/HCPCS modifier 25,string,NJ_SID_2015q4_CORE
CPTM1_26,First CPT-4/HCPCS modifier 26,string,NJ_SID_2015q4_CORE
CPTM1_27,First CPT-4/HCPCS modifier 27,string,NJ_SID_2015q4_CORE
CPTM1_28,First CPT-4/HCPCS modifier 28,string,NJ_SID_2015q4_CORE
CPTM1_29,First CPT-4/HCPCS modifier 29,string,NJ_SID_2015q4_CORE
CPTM1_30,First CPT-4/HCPCS modifier 30,string,NJ_SID_2015q4_CORE
CPTM1_31,First CPT-4/HCPCS modifier 31,string,NJ_SID_2015q4_CORE
CPTM1_32,First CPT-4/HCPCS modifier 32,string,NJ_SID_2015q4_CORE
CPTM1_33,First CPT-4/HCPCS modifier 33,string,NJ_SID_2015q4_CORE
CPTM1_34,First CPT-4/HCPCS modifier 34,string,NJ_SID_2015q4_CORE
CPTM1_35,First CPT-4/HCPCS modifier 35,string,NJ_SID_2015q4_CORE
CPTM1_36,First CPT-4/HCPCS modifier 36,string,NJ_SID_2015q4_CORE
CPTM1_37,First CPT-4/HCPCS modifier 37,string,NJ_SID_2015q4_CORE
CPTM1_38,First CPT-4/HCPCS modifier 38,string,NJ_SID_2015q4_CORE
CPTM1_39,First CPT-4/HCPCS modifier 39,string,NJ_SID_2015q4_CORE
CPTM1_40,First CPT-4/HCPCS modifier 40,string,NJ_SID_2015q4_CORE
CPTM1_41,First CPT-4/HCPCS modifier 41,string,NJ_SID_2015q4_CORE
CPTM1_42,First CPT-4/HCPCS modifier 42,string,NJ_SID_2015q4_CORE
CPTM1_43,First CPT-4/HCPCS modifier 43,string,NJ_SID_2015q4_CORE
CPTM1_44,First CPT-4/HCPCS modifier 44,string,NJ_SID_2015q4_CORE
CPTM1_45,First CPT-4/HCPCS modifier 45,string,NJ_SID_2015q4_CORE
CPTM1_46,First CPT-4/HCPCS modifier 46,string,NJ_SID_2015q4_CORE
CPTM1_47,First CPT-4/HCPCS modifier 47,string,NJ_SID_2015q4_CORE
CPTM1_48,First CPT-4/HCPCS modifier 48,string,NJ_SID_2015q4_CORE
CPTM1_49,First CPT-4/HCPCS modifier 49,string,NJ_SID_2015q4_CORE
CPTM1_50,First CPT-4/HCPCS modifier 50,string,NJ_SID_2015q4_CORE
CPTM2_1,Second CPT-4/HCPCS modifier 1,string,NJ_SID_2015q4_CORE
CPTM2_2,Second CPT-4/HCPCS modifier 2,string,NJ_SID_2015q4_CORE
CPTM2_3,Second CPT-4/HCPCS modifier 3,string,NJ_SID_2015q4_CORE
CPTM2_4,Second CPT-4/HCPCS modifier 4,string,NJ_SID_2015q4_CORE
CPTM2_5,Second CPT-4/HCPCS modifier 5,string,NJ_SID_2015q4_CORE
CPTM2_6,Second CPT-4/HCPCS modifier 6,string,NJ_SID_2015q4_CORE
CPTM2_7,Second CPT-4/HCPCS modifier 7,string,NJ_SID_2015q4_CORE
CPTM2_8,Second CPT-4/HCPCS modifier 8,string,NJ_SID_2015q4_CORE
CPTM2_9,Second CPT-4/HCPCS modifier 9,string,NJ_SID_2015q4_CORE
CPTM2_10,Second CPT-4/HCPCS modifier 10,string,NJ_SID_2015q4_CORE
CPTM2_11,Second CPT-4/HCPCS modifier 11,string,NJ_SID_2015q4_CORE
CPTM2_12,Second CPT-4/HCPCS modifier 12,string,NJ_SID_2015q4_CORE
CPTM2_13,Second CPT-4/HCPCS modifier 13,string,NJ_SID_2015q4_CORE
CPTM2_14,Second CPT-4/HCPCS modifier 14,string,NJ_SID_2015q4_CORE
CPTM2_15,Second CPT-4/HCPCS modifier 15,string,NJ_SID_2015q4_CORE
CPTM2_16,Second CPT-4/HCPCS modifier 16,string,NJ_SID_2015q4_CORE
CPTM2_17,Second CPT-4/HCPCS modifier 17,string,NJ_SID_2015q4_CORE
CPTM2_18,Second CPT-4/HCPCS modifier 18,string,NJ_SID_2015q4_CORE
CPTM2_19,Second CPT-4/HCPCS modifier 19,string,NJ_SID_2015q4_CORE
CPTM2_20,Second CPT-4/HCPCS modifier 20,string,NJ_SID_2015q4_CORE
CPTM2_21,Second CPT-4/HCPCS modifier 21,string,NJ_SID_2015q4_CORE
CPTM2_22,Second CPT-4/HCPCS modifier 22,string,NJ_SID_2015q4_CORE
CPTM2_23,Second CPT-4/HCPCS modifier 23,string,NJ_SID_2015q4_CORE
CPTM2_24,Second CPT-4/HCPCS modifier 24,string,NJ_SID_2015q4_CORE
CPTM2_25,Second CPT-4/HCPCS modifier 25,string,NJ_SID_2015q4_CORE
CPTM2_26,Second CPT-4/HCPCS modifier 26,string,NJ_SID_2015q4_CORE
CPTM2_27,Second CPT-4/HCPCS modifier 27,string,NJ_SID_2015q4_CORE
CPTM2_28,Second CPT-4/HCPCS modifier 28,string,NJ_SID_2015q4_CORE
CPTM2_29,Second CPT-4/HCPCS modifier 29,string,NJ_SID_2015q4_CORE
CPTM2_30,Second CPT-4/HCPCS modifier 30,string,NJ_SID_2015q4_CORE
CPTM2_31,Second CPT-4/HCPCS modifier 31,string,NJ_SID_2015q4_CORE
CPTM2_32,Second CPT-4/HCPCS modifier 32,string,NJ_SID_2015q4_CORE
CPTM2_33,Second CPT-4/HCPCS modifier 33,string,NJ_SID_2015q4_CORE
CPTM2_34,Second CPT-4/HCPCS modifier 34,string,NJ_SID_2015q4_CORE
CPTM2_35,Second CPT-4/HCPCS modifier 35,string,NJ_SID_2015q4_CORE
CPTM2_36,Second CPT-4/HCPCS modifier 36,string,NJ_SID_2015q4_CORE
CPTM2_37,Second CPT-4/HCPCS modifier 37,string,NJ_SID_2015q4_CORE
CPTM2_38,Second CPT-4/HCPCS modifier 38,string,NJ_SID_2015q4_CORE
CPTM2_39,Second CPT-4/HCPCS modifier 39,string,NJ_SID_2015q4_CORE
CPTM2_40,Second CPT-4/HCPCS modifier 40,string,NJ_SID_2015q4_CORE
CPTM2_41,Second CPT-4/HCPCS modifier 41,string,NJ_SID_2015q4_CORE
CPTM2_42,Second CPT-4/HCPCS modifier 42,string,NJ_SID_2015q4_CORE
CPTM2_43,Second CPT-4/HCPCS modifier 43,string,NJ_SID_2015q4_CORE
CPTM2_44,Second CPT-4/HCPCS modifier 44,string,NJ_SID_2015q4_CORE
CPTM2_45,Second CPT-4/HCPCS modifier 45,string,NJ_SID_2015q4_CORE
CPTM2_46,Second CPT-4/HCPCS modifier 46,string,NJ_SID_2015q4_CORE
CPTM2_47,Second CPT-4/HCPCS modifier 47,string,NJ_SID_2015q4_CORE
CPTM2_48,Second CPT-4/HCPCS modifier 48,string,NJ_SID_2015q4_CORE
CPTM2_49,Second CPT-4/HCPCS modifier 49,string,NJ_SID_2015q4_CORE
CPTM2_50,Second CPT-4/HCPCS modifier 50,string,NJ_SID_2015q4_CORE
DHOUR,Discharge Hour,int32,NJ_SID_2015q4_CORE
DIED,Died during hospitalization,int32,NJ_SID_2015q4_CORE
DISP_X,Disposition of patient (as received from source),string,NJ_SID_2015q4_CORE
DISPUB04,Disposition of patient (UB-04 standard coding),int32,NJ_SID_2015q4_CORE
DISPUNIFORM,Disposition of patient (uniform),int32,NJ_SID_2015q4_CORE
DMONTH,Discharge month,int32,NJ_SID_2015q4_CORE
DNR,Do not resuscitate indicator,int32,NJ_SID_2015q4_CORE
DQTR,Discharge quarter,int32,NJ_SID_2015q4_CORE
DRG,DRG in effect on discharge date,int32,NJ_SID_2015q4_CORE
DRG_NoPOA,"DRG in use on discharge date, calculated without POA",int32,NJ_SID_2015q4_CORE
DRG32,"DRG, version 32",int32,NJ_SID_2015q4_CORE
DRGVER,DRG grouper version used on discharge date,int32,NJ_SID_2015q4_CORE
DSHOSPID,Data source hospital identifier,string,NJ_SID_2015q4_CORE
DXPOA1,"Diagnosis 1, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA2,"Diagnosis 2, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA3,"Diagnosis 3, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA4,"Diagnosis 4, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA5,"Diagnosis 5, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA6,"Diagnosis 6, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA7,"Diagnosis 7, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA8,"Diagnosis 8, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA9,"Diagnosis 9, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA10,"Diagnosis 10, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA11,"Diagnosis 11, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA12,"Diagnosis 12, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA13,"Diagnosis 13, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA14,"Diagnosis 14, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA15,"Diagnosis 15, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA16,"Diagnosis 16, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA17,"Diagnosis 17, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA18,"Diagnosis 18, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA19,"Diagnosis 19, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA20,"Diagnosis 20, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA21,"Diagnosis 21, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA22,"Diagnosis 22, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA23,"Diagnosis 23, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA24,"Diagnosis 24, present on admission indicator",string,NJ_SID_2015q4_CORE
DXPOA25,"Diagnosis 25, present on admission indicator",string,NJ_SID_2015q4_CORE
DXVER,Diagnosis Version,int32,NJ_SID_2015q4_CORE
E_POA1,"E Cause 1, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA2,"E Cause 2, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA3,"E Cause 3, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA4,"E Cause 4, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA5,"E Cause 5, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA6,"E Cause 6, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA7,"E Cause 7, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA8,"E Cause 8, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA9,"E Cause 9, present on admission indicator",string,NJ_SID_2015q4_CORE
E_POA10,"E Cause 10, present on admission indicator",string,NJ_SID_2015q4_CORE
FEMALE,Indicator of sex,int32,NJ_SID_2015q4_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,NJ_SID_2015q4_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,NJ_SID_2015q4_CORE
HISPANIC,Hispanic ethnicity (uniform),int32,NJ_SID_2015q4_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,NJ_SID_2015q4_CORE
Homeless,Indicator that patient is homeless,int32,NJ_SID_2015q4_CORE
HOSPST,Hospital state postal code,string,NJ_SID_2015q4_CORE
I10_DX_Admitting,ICD-10-CM Admitting Diagnosis Code,string,NJ_SID_2015q4_CORE
I10_DX1,ICD-10-CM Diagnosis 1,string,NJ_SID_2015q4_CORE
I10_DX2,ICD-10-CM Diagnosis 2,string,NJ_SID_2015q4_CORE
I10_DX3,ICD-10-CM Diagnosis 3,string,NJ_SID_2015q4_CORE
I10_DX4,ICD-10-CM Diagnosis 4,string,NJ_SID_2015q4_CORE
I10_DX5,ICD-10-CM Diagnosis 5,string,NJ_SID_2015q4_CORE
I10_DX6,ICD-10-CM Diagnosis 6,string,NJ_SID_2015q4_CORE
I10_DX7,ICD-10-CM Diagnosis 7,string,NJ_SID_2015q4_CORE
I10_DX8,ICD-10-CM Diagnosis 8,string,NJ_SID_2015q4_CORE
I10_DX9,ICD-10-CM Diagnosis 9,string,NJ_SID_2015q4_CORE
I10_DX10,ICD-10-CM Diagnosis 10,string,NJ_SID_2015q4_CORE
I10_DX11,ICD-10-CM Diagnosis 11,string,NJ_SID_2015q4_CORE
I10_DX12,ICD-10-CM Diagnosis 12,string,NJ_SID_2015q4_CORE
I10_DX13,ICD-10-CM Diagnosis 13,string,NJ_SID_2015q4_CORE
I10_DX14,ICD-10-CM Diagnosis 14,string,NJ_SID_2015q4_CORE
I10_DX15,ICD-10-CM Diagnosis 15,string,NJ_SID_2015q4_CORE
I10_DX16,ICD-10-CM Diagnosis 16,string,NJ_SID_2015q4_CORE
I10_DX17,ICD-10-CM Diagnosis 17,string,NJ_SID_2015q4_CORE
I10_DX18,ICD-10-CM Diagnosis 18,string,NJ_SID_2015q4_CORE
I10_DX19,ICD-10-CM Diagnosis 19,string,NJ_SID_2015q4_CORE
I10_DX20,ICD-10-CM Diagnosis 20,string,NJ_SID_2015q4_CORE
I10_DX21,ICD-10-CM Diagnosis 21,string,NJ_SID_2015q4_CORE
I10_DX22,ICD-10-CM Diagnosis 22,string,NJ_SID_2015q4_CORE
I10_DX23,ICD-10-CM Diagnosis 23,string,NJ_SID_2015q4_CORE
I10_DX24,ICD-10-CM Diagnosis 24,string,NJ_SID_2015q4_CORE
I10_DX25,ICD-10-CM Diagnosis 25,string,NJ_SID_2015q4_CORE
I10_DXCCS1,ICD-10-CM CCS: diagnosis 1,int32,NJ_SID_2015q4_CORE
I10_DXCCS2,ICD-10-CM CCS: diagnosis 2,int32,NJ_SID_2015q4_CORE
I10_DXCCS3,ICD-10-CM CCS: diagnosis 3,int32,NJ_SID_2015q4_CORE
I10_DXCCS4,ICD-10-CM CCS: diagnosis 4,int32,NJ_SID_2015q4_CORE
I10_DXCCS5,ICD-10-CM CCS: diagnosis 5,int32,NJ_SID_2015q4_CORE
I10_DXCCS6,ICD-10-CM CCS: diagnosis 6,int32,NJ_SID_2015q4_CORE
I10_DXCCS7,ICD-10-CM CCS: diagnosis 7,int32,NJ_SID_2015q4_CORE
I10_DXCCS8,ICD-10-CM CCS: diagnosis 8,int32,NJ_SID_2015q4_CORE
I10_DXCCS9,ICD-10-CM CCS: diagnosis 9,int32,NJ_SID_2015q4_CORE
I10_DXCCS10,ICD-10-CM CCS: diagnosis 10,int32,NJ_SID_2015q4_CORE
I10_DXCCS11,ICD-10-CM CCS: diagnosis 11,int32,NJ_SID_2015q4_CORE
I10_DXCCS12,ICD-10-CM CCS: diagnosis 12,int32,NJ_SID_2015q4_CORE
I10_DXCCS13,ICD-10-CM CCS: diagnosis 13,int32,NJ_SID_2015q4_CORE
I10_DXCCS14,ICD-10-CM CCS: diagnosis 14,int32,NJ_SID_2015q4_CORE
I10_DXCCS15,ICD-10-CM CCS: diagnosis 15,int32,NJ_SID_2015q4_CORE
I10_DXCCS16,ICD-10-CM CCS: diagnosis 16,int32,NJ_SID_2015q4_CORE
I10_DXCCS17,ICD-10-CM CCS: diagnosis 17,int32,NJ_SID_2015q4_CORE
I10_DXCCS18,ICD-10-CM CCS: diagnosis 18,int32,NJ_SID_2015q4_CORE
I10_DXCCS19,ICD-10-CM CCS: diagnosis 19,int32,NJ_SID_2015q4_CORE
I10_DXCCS20,ICD-10-CM CCS: diagnosis 20,int32,NJ_SID_2015q4_CORE
I10_DXCCS21,ICD-10-CM CCS: diagnosis 21,int32,NJ_SID_2015q4_CORE
I10_DXCCS22,ICD-10-CM CCS: diagnosis 22,int32,NJ_SID_2015q4_CORE
I10_DXCCS23,ICD-10-CM CCS: diagnosis 23,int32,NJ_SID_2015q4_CORE
I10_DXCCS24,ICD-10-CM CCS: diagnosis 24,int32,NJ_SID_2015q4_CORE
I10_DXCCS25,ICD-10-CM CCS: diagnosis 25,int32,NJ_SID_2015q4_CORE
I10_ECAUSE1,ICD-10-CM E Cause 1,string,NJ_SID_2015q4_CORE
I10_ECAUSE2,ICD-10-CM E Cause 2,string,NJ_SID_2015q4_CORE
I10_ECAUSE3,ICD-10-CM E Cause 3,string,NJ_SID_2015q4_CORE
I10_ECAUSE4,ICD-10-CM E Cause 4,string,NJ_SID_2015q4_CORE
I10_ECAUSE5,ICD-10-CM E Cause 5,string,NJ_SID_2015q4_CORE
I10_ECAUSE6,ICD-10-CM E Cause 6,string,NJ_SID_2015q4_CORE
I10_ECAUSE7,ICD-10-CM E Cause 7,string,NJ_SID_2015q4_CORE
I10_ECAUSE8,ICD-10-CM E Cause 8,string,NJ_SID_2015q4_CORE
I10_ECAUSE9,ICD-10-CM E Cause 9,string,NJ_SID_2015q4_CORE
I10_ECAUSE10,ICD-10-CM E Cause 10,string,NJ_SID_2015q4_CORE
I10_ECauseCCS1,ICD-10-CM CCS: E Cause 1,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS2,ICD-10-CM CCS: E Cause 2,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS3,ICD-10-CM CCS: E Cause 3,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS4,ICD-10-CM CCS: E Cause 4,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS5,ICD-10-CM CCS: E Cause 5,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS6,ICD-10-CM CCS: E Cause 6,int32,NJ_SID_2015q4_CORE
I10_ECauseCCS7,ICD-10-CM CCS: E Cause 7,int32,NJ_SID_2015q4_CORE
