var,var_label,value_type,dataset_id
I10_CHRON12,ICD-10-CM Chronic condition indicator 12,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON13,ICD-10-CM Chronic condition indicator 13,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON14,ICD-10-CM Chronic condition indicator 14,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON15,ICD-10-CM Chronic condition indicator 15,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON16,ICD-10-CM Chronic condition indicator 16,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON17,ICD-10-CM Chronic condition indicator 17,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON18,ICD-10-CM Chronic condition indicator 18,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON19,ICD-10-CM Chronic condition indicator 19,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON20,ICD-10-CM Chronic condition indicator 20,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON21,ICD-10-CM Chronic condition indicator 21,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON22,ICD-10-CM Chronic condition indicator 22,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON23,ICD-10-CM Chronic condition indicator 23,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON24,ICD-10-CM Chronic condition indicator 24,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_CHRON25,ICD-10-CM Chronic condition indicator 25,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS1,ICD-10-CM Multi-Level CCS:  Diagnosis 1,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS2,ICD-10-CM Multi-Level CCS:  Diagnosis 2,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS3,ICD-10-CM Multi-Level CCS:  Diagnosis 3,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS4,ICD-10-CM Multi-Level CCS:  Diagnosis 4,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS5,ICD-10-CM Multi-Level CCS:  Diagnosis 5,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS6,ICD-10-CM Multi-Level CCS:  Diagnosis 6,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS7,ICD-10-CM Multi-Level CCS:  Diagnosis 7,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS8,ICD-10-CM Multi-Level CCS:  Diagnosis 8,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS9,ICD-10-CM Multi-Level CCS:  Diagnosis 9,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS10,ICD-10-CM Multi-Level CCS:  Diagnosis 10,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS11,ICD-10-CM Multi-Level CCS:  Diagnosis 11,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS12,ICD-10-CM Multi-Level CCS:  Diagnosis 12,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS13,ICD-10-CM Multi-Level CCS:  Diagnosis 13,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS14,ICD-10-CM Multi-Level CCS:  Diagnosis 14,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS15,ICD-10-CM Multi-Level CCS:  Diagnosis 15,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS16,ICD-10-CM Multi-Level CCS:  Diagnosis 16,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS17,ICD-10-CM Multi-Level CCS:  Diagnosis 17,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS18,ICD-10-CM Multi-Level CCS:  Diagnosis 18,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS19,ICD-10-CM Multi-Level CCS:  Diagnosis 19,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS20,ICD-10-CM Multi-Level CCS:  Diagnosis 20,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS21,ICD-10-CM Multi-Level CCS:  Diagnosis 21,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS22,ICD-10-CM Multi-Level CCS:  Diagnosis 22,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS23,ICD-10-CM Multi-Level CCS:  Diagnosis 23,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS24,ICD-10-CM Multi-Level CCS:  Diagnosis 24,string,AZ_SID_2015q4_DX_PR_GRPS
I10_DXMCCS25,ICD-10-CM Multi-Level CCS:  Diagnosis 25,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS1,ICD-10-CM Multi-Level CCS:  E Cause 1,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS2,ICD-10-CM Multi-Level CCS:  E Cause 2,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS3,ICD-10-CM Multi-Level CCS:  E Cause 3,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS4,ICD-10-CM Multi-Level CCS:  E Cause 4,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS5,ICD-10-CM Multi-Level CCS:  E Cause 5,string,AZ_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS6,ICD-10-CM Multi-Level CCS:  E Cause 6,string,AZ_SID_2015q4_DX_PR_GRPS
I10_INJURY,ICD-10-CM Injury diagnosis reported on record (1:I10_DX1 is an injury; 2:I10_DX2,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_MULTINJURY,ICD-10-CM More than one injury diagnosis reported on record,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS1,ICD-10-PCS Procedure class 1,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS2,ICD-10-PCS Procedure class 2,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS3,ICD-10-PCS Procedure class 3,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS4,ICD-10-PCS Procedure class 4,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS5,ICD-10-PCS Procedure class 5,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS6,ICD-10-PCS Procedure class 6,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS7,ICD-10-PCS Procedure class 7,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS8,ICD-10-PCS Procedure class 8,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS9,ICD-10-PCS Procedure class 9,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS10,ICD-10-PCS Procedure class 10,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS11,ICD-10-PCS Procedure class 11,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PCLASS12,ICD-10-PCS Procedure class 12,int32,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS1,ICD-10-PCS Multi-Level CCS:  Procedure 1,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS2,ICD-10-PCS Multi-Level CCS:  Procedure 2,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS3,ICD-10-PCS Multi-Level CCS:  Procedure 3,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS4,ICD-10-PCS Multi-Level CCS:  Procedure 4,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS5,ICD-10-PCS Multi-Level CCS:  Procedure 5,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS6,ICD-10-PCS Multi-Level CCS:  Procedure 6,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS7,ICD-10-PCS Multi-Level CCS:  Procedure 7,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS8,ICD-10-PCS Multi-Level CCS:  Procedure 8,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS9,ICD-10-PCS Multi-Level CCS:  Procedure 9,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS10,ICD-10-PCS Multi-Level CCS:  Procedure 10,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS11,ICD-10-PCS Multi-Level CCS:  Procedure 11,string,AZ_SID_2015q4_DX_PR_GRPS
I10_PRMCCS12,ICD-10-PCS Multi-Level CCS:  Procedure 12,string,AZ_SID_2015q4_DX_PR_GRPS
KEY,HCUP record identifier,double,AZ_SID_2015q4_DX_PR_GRPS
