var,var_label,value_type,dataset_id
CPTCCS66,CCS: CPT 66,int32,GA_SID_2018_CORE
CPTCCS67,CCS: CPT 67,int32,GA_SID_2018_CORE
CPTCCS68,CCS: CPT 68,int32,GA_SID_2018_CORE
CPTCCS69,CCS: CPT 69,int32,GA_SID_2018_CORE
CPTCCS70,CCS: CPT 70,int32,GA_SID_2018_CORE
CPTCCS71,CCS: CPT 71,int32,GA_SID_2018_CORE
CPTCCS72,CCS: CPT 72,int32,GA_SID_2018_CORE
CPTCCS73,CCS: CPT 73,int32,GA_SID_2018_CORE
CPTCCS74,CCS: CPT 74,int32,GA_SID_2018_CORE
CPTCCS75,CCS: CPT 75,int32,GA_SID_2018_CORE
CPTCCS76,CCS: CPT 76,int32,GA_SID_2018_CORE
CPTCCS77,CCS: CPT 77,int32,GA_SID_2018_CORE
CPTCCS78,CCS: CPT 78,int32,GA_SID_2018_CORE
CPTCCS79,CCS: CPT 79,int32,GA_SID_2018_CORE
CPTCCS80,CCS: CPT 80,int32,GA_SID_2018_CORE
CPTCCS81,CCS: CPT 81,int32,GA_SID_2018_CORE
CPTCCS82,CCS: CPT 82,int32,GA_SID_2018_CORE
CPTCCS83,CCS: CPT 83,int32,GA_SID_2018_CORE
CPTCCS84,CCS: CPT 84,int32,GA_SID_2018_CORE
CPTCCS85,CCS: CPT 85,int32,GA_SID_2018_CORE
CPTCCS86,CCS: CPT 86,int32,GA_SID_2018_CORE
CPTCCS87,CCS: CPT 87,int32,GA_SID_2018_CORE
CPTCCS88,CCS: CPT 88,int32,GA_SID_2018_CORE
CPTCCS89,CCS: CPT 89,int32,GA_SID_2018_CORE
CPTCCS90,CCS: CPT 90,int32,GA_SID_2018_CORE
CPTCCS91,CCS: CPT 91,int32,GA_SID_2018_CORE
CPTCCS92,CCS: CPT 92,int32,GA_SID_2018_CORE
CPTCCS93,CCS: CPT 93,int32,GA_SID_2018_CORE
CPTCCS94,CCS: CPT 94,int32,GA_SID_2018_CORE
CPTCCS95,CCS: CPT 95,int32,GA_SID_2018_CORE
CPTCCS96,CCS: CPT 96,int32,GA_SID_2018_CORE
CPTCCS97,CCS: CPT 97,int32,GA_SID_2018_CORE
CPTCCS98,CCS: CPT 98,int32,GA_SID_2018_CORE
CPTCCS99,CCS: CPT 99,int32,GA_SID_2018_CORE
CPTCCS100,CCS: CPT 100,int32,GA_SID_2018_CORE
DaysToEvent,Days from 'start date' to admission,int32,GA_SID_2018_CORE
DIED,Died during hospitalization,int32,GA_SID_2018_CORE
DISP_X,Disposition of patient (as received from source),string,GA_SID_2018_CORE
DISPUB04,Disposition of patient (UB-04 standard coding),int32,GA_SID_2018_CORE
DISPUNIFORM,Disposition of patient (uniform),int32,GA_SID_2018_CORE
DMONTH,Discharge month,int32,GA_SID_2018_CORE
DQTR,Discharge quarter,int32,GA_SID_2018_CORE
DRG,DRG in effect on discharge date,int32,GA_SID_2018_CORE
DRG_NoPOA,"DRG in use on discharge date, calculated without POA",int32,GA_SID_2018_CORE
DRGVER,DRG grouper version used on discharge date,int32,GA_SID_2018_CORE
DXPOA1,"Diagnosis 1, present on admission indicator",string,GA_SID_2018_CORE
DXPOA2,"Diagnosis 2, present on admission indicator",string,GA_SID_2018_CORE
DXPOA3,"Diagnosis 3, present on admission indicator",string,GA_SID_2018_CORE
DXPOA4,"Diagnosis 4, present on admission indicator",string,GA_SID_2018_CORE
DXPOA5,"Diagnosis 5, present on admission indicator",string,GA_SID_2018_CORE
DXPOA6,"Diagnosis 6, present on admission indicator",string,GA_SID_2018_CORE
DXPOA7,"Diagnosis 7, present on admission indicator",string,GA_SID_2018_CORE
DXPOA8,"Diagnosis 8, present on admission indicator",string,GA_SID_2018_CORE
DXPOA9,"Diagnosis 9, present on admission indicator",string,GA_SID_2018_CORE
DXPOA10,"Diagnosis 10, present on admission indicator",string,GA_SID_2018_CORE
DXPOA11,"Diagnosis 11, present on admission indicator",string,GA_SID_2018_CORE
DXPOA12,"Diagnosis 12, present on admission indicator",string,GA_SID_2018_CORE
DXPOA13,"Diagnosis 13, present on admission indicator",string,GA_SID_2018_CORE
DXPOA14,"Diagnosis 14, present on admission indicator",string,GA_SID_2018_CORE
DXPOA15,"Diagnosis 15, present on admission indicator",string,GA_SID_2018_CORE
DXPOA16,"Diagnosis 16, present on admission indicator",string,GA_SID_2018_CORE
DXPOA17,"Diagnosis 17, present on admission indicator",string,GA_SID_2018_CORE
DXPOA18,"Diagnosis 18, present on admission indicator",string,GA_SID_2018_CORE
DXPOA19,"Diagnosis 19, present on admission indicator",string,GA_SID_2018_CORE
DXPOA20,"Diagnosis 20, present on admission indicator",string,GA_SID_2018_CORE
DXPOA21,"Diagnosis 21, present on admission indicator",string,GA_SID_2018_CORE
DXPOA22,"Diagnosis 22, present on admission indicator",string,GA_SID_2018_CORE
DXPOA23,"Diagnosis 23, present on admission indicator",string,GA_SID_2018_CORE
DXPOA24,"Diagnosis 24, present on admission indicator",string,GA_SID_2018_CORE
DXPOA25,"Diagnosis 25, present on admission indicator",string,GA_SID_2018_CORE
DXPOA26,"Diagnosis 26, present on admission indicator",string,GA_SID_2018_CORE
DXPOA27,"Diagnosis 27, present on admission indicator",string,GA_SID_2018_CORE
DXPOA28,"Diagnosis 28, present on admission indicator",string,GA_SID_2018_CORE
DXPOA29,"Diagnosis 29, present on admission indicator",string,GA_SID_2018_CORE
DXPOA30,"Diagnosis 30, present on admission indicator",string,GA_SID_2018_CORE
DXPOA31,"Diagnosis 31, present on admission indicator",string,GA_SID_2018_CORE
DXPOA32,"Diagnosis 32, present on admission indicator",string,GA_SID_2018_CORE
DXPOA33,"Diagnosis 33, present on admission indicator",string,GA_SID_2018_CORE
DXPOA34,"Diagnosis 34, present on admission indicator",string,GA_SID_2018_CORE
DXPOA35,"Diagnosis 35, present on admission indicator",string,GA_SID_2018_CORE
DXPOA36,"Diagnosis 36, present on admission indicator",string,GA_SID_2018_CORE
DXPOA37,"Diagnosis 37, present on admission indicator",string,GA_SID_2018_CORE
DXPOA38,"Diagnosis 38, present on admission indicator",string,GA_SID_2018_CORE
DXPOA39,"Diagnosis 39, present on admission indicator",string,GA_SID_2018_CORE
DXPOA40,"Diagnosis 40, present on admission indicator",string,GA_SID_2018_CORE
DXPOA41,"Diagnosis 41, present on admission indicator",string,GA_SID_2018_CORE
DXPOA42,"Diagnosis 42, present on admission indicator",string,GA_SID_2018_CORE
DXPOA43,"Diagnosis 43, present on admission indicator",string,GA_SID_2018_CORE
DXPOA44,"Diagnosis 44, present on admission indicator",string,GA_SID_2018_CORE
DXPOA45,"Diagnosis 45, present on admission indicator",string,GA_SID_2018_CORE
DXPOA46,"Diagnosis 46, present on admission indicator",string,GA_SID_2018_CORE
DXPOA47,"Diagnosis 47, present on admission indicator",string,GA_SID_2018_CORE
DXPOA48,"Diagnosis 48, present on admission indicator",string,GA_SID_2018_CORE
DXPOA49,"Diagnosis 49, present on admission indicator",string,GA_SID_2018_CORE
DXPOA50,"Diagnosis 50, present on admission indicator",string,GA_SID_2018_CORE
DXPOA51,"Diagnosis 51, present on admission indicator",string,GA_SID_2018_CORE
DXPOA52,"Diagnosis 52, present on admission indicator",string,GA_SID_2018_CORE
DXPOA53,"Diagnosis 53, present on admission indicator",string,GA_SID_2018_CORE
DXPOA54,"Diagnosis 54, present on admission indicator",string,GA_SID_2018_CORE
DXPOA55,"Diagnosis 55, present on admission indicator",string,GA_SID_2018_CORE
DXPOA56,"Diagnosis 56, present on admission indicator",string,GA_SID_2018_CORE
DXPOA57,"Diagnosis 57, present on admission indicator",string,GA_SID_2018_CORE
DXPOA58,"Diagnosis 58, present on admission indicator",string,GA_SID_2018_CORE
DXPOA59,"Diagnosis 59, present on admission indicator",string,GA_SID_2018_CORE
DXPOA60,"Diagnosis 60, present on admission indicator",string,GA_SID_2018_CORE
DXPOA61,"Diagnosis 61, present on admission indicator",string,GA_SID_2018_CORE
DXPOA62,"Diagnosis 62, present on admission indicator",string,GA_SID_2018_CORE
DXPOA63,"Diagnosis 63, present on admission indicator",string,GA_SID_2018_CORE
DXPOA64,"Diagnosis 64, present on admission indicator",string,GA_SID_2018_CORE
DXPOA65,"Diagnosis 65, present on admission indicator",string,GA_SID_2018_CORE
DXPOA66,"Diagnosis 66, present on admission indicator",string,GA_SID_2018_CORE
DXPOA67,"Diagnosis 67, present on admission indicator",string,GA_SID_2018_CORE
DXPOA68,"Diagnosis 68, present on admission indicator",string,GA_SID_2018_CORE
DXPOA69,"Diagnosis 69, present on admission indicator",string,GA_SID_2018_CORE
DXPOA70,"Diagnosis 70, present on admission indicator",string,GA_SID_2018_CORE
DXPOA71,"Diagnosis 71, present on admission indicator",string,GA_SID_2018_CORE
DXPOA72,"Diagnosis 72, present on admission indicator",string,GA_SID_2018_CORE
DXPOA73,"Diagnosis 73, present on admission indicator",string,GA_SID_2018_CORE
DXPOA74,"Diagnosis 74, present on admission indicator",string,GA_SID_2018_CORE
DXPOA75,"Diagnosis 75, present on admission indicator",string,GA_SID_2018_CORE
DXPOA76,"Diagnosis 76, present on admission indicator",string,GA_SID_2018_CORE
DXPOA77,"Diagnosis 77, present on admission indicator",string,GA_SID_2018_CORE
DXPOA78,"Diagnosis 78, present on admission indicator",string,GA_SID_2018_CORE
DXPOA79,"Diagnosis 79, present on admission indicator",string,GA_SID_2018_CORE
DXPOA80,"Diagnosis 80, present on admission indicator",string,GA_SID_2018_CORE
DXPOA81,"Diagnosis 81, present on admission indicator",string,GA_SID_2018_CORE
DXPOA82,"Diagnosis 82, present on admission indicator",string,GA_SID_2018_CORE
DXPOA83,"Diagnosis 83, present on admission indicator",string,GA_SID_2018_CORE
DXPOA84,"Diagnosis 84, present on admission indicator",string,GA_SID_2018_CORE
DXPOA85,"Diagnosis 85, present on admission indicator",string,GA_SID_2018_CORE
DXPOA86,"Diagnosis 86, present on admission indicator",string,GA_SID_2018_CORE
DXPOA87,"Diagnosis 87, present on admission indicator",string,GA_SID_2018_CORE
DXPOA88,"Diagnosis 88, present on admission indicator",string,GA_SID_2018_CORE
DXPOA89,"Diagnosis 89, present on admission indicator",string,GA_SID_2018_CORE
DXPOA90,"Diagnosis 90, present on admission indicator",string,GA_SID_2018_CORE
DXPOA91,"Diagnosis 91, present on admission indicator",string,GA_SID_2018_CORE
DXPOA92,"Diagnosis 92, present on admission indicator",string,GA_SID_2018_CORE
DXPOA93,"Diagnosis 93, present on admission indicator",string,GA_SID_2018_CORE
DXPOA94,"Diagnosis 94, present on admission indicator",string,GA_SID_2018_CORE
DXPOA95,"Diagnosis 95, present on admission indicator",string,GA_SID_2018_CORE
DXPOA96,"Diagnosis 96, present on admission indicator",string,GA_SID_2018_CORE
DXPOA97,"Diagnosis 97, present on admission indicator",string,GA_SID_2018_CORE
DXPOA98,"Diagnosis 98, present on admission indicator",string,GA_SID_2018_CORE
DXPOA99,"Diagnosis 99, present on admission indicator",string,GA_SID_2018_CORE
DXPOA100,"Diagnosis 100, present on admission indicator",string,GA_SID_2018_CORE
DXPOA101,"Diagnosis 101, present on admission indicator",string,GA_SID_2018_CORE
DXPOA102,"Diagnosis 102, present on admission indicator",string,GA_SID_2018_CORE
DXPOA103,"Diagnosis 103, present on admission indicator",string,GA_SID_2018_CORE
DXPOA104,"Diagnosis 104, present on admission indicator",string,GA_SID_2018_CORE
FEMALE,Indicator of sex,int32,GA_SID_2018_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,GA_SID_2018_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,GA_SID_2018_CORE
HISPANIC,Hispanic ethnicity (uniform),int32,GA_SID_2018_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,GA_SID_2018_CORE
Homeless,Indicator that patient is homeless,int32,GA_SID_2018_CORE
HOSPST,Hospital state postal code,string,GA_SID_2018_CORE
I10_DX1,ICD-10-CM Diagnosis 1,string,GA_SID_2018_CORE
I10_DX2,ICD-10-CM Diagnosis 2,string,GA_SID_2018_CORE
I10_DX3,ICD-10-CM Diagnosis 3,string,GA_SID_2018_CORE
I10_DX4,ICD-10-CM Diagnosis 4,string,GA_SID_2018_CORE
I10_DX5,ICD-10-CM Diagnosis 5,string,GA_SID_2018_CORE
I10_DX6,ICD-10-CM Diagnosis 6,string,GA_SID_2018_CORE
I10_DX7,ICD-10-CM Diagnosis 7,string,GA_SID_2018_CORE
I10_DX8,ICD-10-CM Diagnosis 8,string,GA_SID_2018_CORE
I10_DX9,ICD-10-CM Diagnosis 9,string,GA_SID_2018_CORE
I10_DX10,ICD-10-CM Diagnosis 10,string,GA_SID_2018_CORE
I10_DX11,ICD-10-CM Diagnosis 11,string,GA_SID_2018_CORE
I10_DX12,ICD-10-CM Diagnosis 12,string,GA_SID_2018_CORE
I10_DX13,ICD-10-CM Diagnosis 13,string,GA_SID_2018_CORE
I10_DX14,ICD-10-CM Diagnosis 14,string,GA_SID_2018_CORE
I10_DX15,ICD-10-CM Diagnosis 15,string,GA_SID_2018_CORE
I10_DX16,ICD-10-CM Diagnosis 16,string,GA_SID_2018_CORE
I10_DX17,ICD-10-CM Diagnosis 17,string,GA_SID_2018_CORE
I10_DX18,ICD-10-CM Diagnosis 18,string,GA_SID_2018_CORE
I10_DX19,ICD-10-CM Diagnosis 19,string,GA_SID_2018_CORE
I10_DX20,ICD-10-CM Diagnosis 20,string,GA_SID_2018_CORE
I10_DX21,ICD-10-CM Diagnosis 21,string,GA_SID_2018_CORE
I10_DX22,ICD-10-CM Diagnosis 22,string,GA_SID_2018_CORE
I10_DX23,ICD-10-CM Diagnosis 23,string,GA_SID_2018_CORE
I10_DX24,ICD-10-CM Diagnosis 24,string,GA_SID_2018_CORE
I10_DX25,ICD-10-CM Diagnosis 25,string,GA_SID_2018_CORE
I10_DX26,ICD-10-CM Diagnosis 26,string,GA_SID_2018_CORE
I10_DX27,ICD-10-CM Diagnosis 27,string,GA_SID_2018_CORE
I10_DX28,ICD-10-CM Diagnosis 28,string,GA_SID_2018_CORE
I10_DX29,ICD-10-CM Diagnosis 29,string,GA_SID_2018_CORE
I10_DX30,ICD-10-CM Diagnosis 30,string,GA_SID_2018_CORE
I10_DX31,ICD-10-CM Diagnosis 31,string,GA_SID_2018_CORE
I10_DX32,ICD-10-CM Diagnosis 32,string,GA_SID_2018_CORE
I10_DX33,ICD-10-CM Diagnosis 33,string,GA_SID_2018_CORE
I10_DX34,ICD-10-CM Diagnosis 34,string,GA_SID_2018_CORE
I10_DX35,ICD-10-CM Diagnosis 35,string,GA_SID_2018_CORE
I10_DX36,ICD-10-CM Diagnosis 36,string,GA_SID_2018_CORE
I10_DX37,ICD-10-CM Diagnosis 37,string,GA_SID_2018_CORE
I10_DX38,ICD-10-CM Diagnosis 38,string,GA_SID_2018_CORE
I10_DX39,ICD-10-CM Diagnosis 39,string,GA_SID_2018_CORE
I10_DX40,ICD-10-CM Diagnosis 40,string,GA_SID_2018_CORE
I10_DX41,ICD-10-CM Diagnosis 41,string,GA_SID_2018_CORE
I10_DX42,ICD-10-CM Diagnosis 42,string,GA_SID_2018_CORE
I10_DX43,ICD-10-CM Diagnosis 43,string,GA_SID_2018_CORE
I10_DX44,ICD-10-CM Diagnosis 44,string,GA_SID_2018_CORE
I10_DX45,ICD-10-CM Diagnosis 45,string,GA_SID_2018_CORE
I10_DX46,ICD-10-CM Diagnosis 46,string,GA_SID_2018_CORE
I10_DX47,ICD-10-CM Diagnosis 47,string,GA_SID_2018_CORE
I10_DX48,ICD-10-CM Diagnosis 48,string,GA_SID_2018_CORE
I10_DX49,ICD-10-CM Diagnosis 49,string,GA_SID_2018_CORE
I10_DX50,ICD-10-CM Diagnosis 50,string,GA_SID_2018_CORE
