var,var_label,value_type,dataset_id
CHRON12,Chronic condition indicator 12,int32,KY_SID_2014_DX_PR_GRPS
CHRON13,Chronic condition indicator 13,int32,KY_SID_2014_DX_PR_GRPS
CHRON14,Chronic condition indicator 14,int32,KY_SID_2014_DX_PR_GRPS
CHRON15,Chronic condition indicator 15,int32,KY_SID_2014_DX_PR_GRPS
CHRON16,Chronic condition indicator 16,int32,KY_SID_2014_DX_PR_GRPS
CHRON17,Chronic condition indicator 17,int32,KY_SID_2014_DX_PR_GRPS
CHRON18,Chronic condition indicator 18,int32,KY_SID_2014_DX_PR_GRPS
CHRON19,Chronic condition indicator 19,int32,KY_SID_2014_DX_PR_GRPS
CHRON20,Chronic condition indicator 20,int32,KY_SID_2014_DX_PR_GRPS
CHRON21,Chronic condition indicator 21,int32,KY_SID_2014_DX_PR_GRPS
CHRON22,Chronic condition indicator 22,int32,KY_SID_2014_DX_PR_GRPS
CHRON23,Chronic condition indicator 23,int32,KY_SID_2014_DX_PR_GRPS
CHRON24,Chronic condition indicator 24,int32,KY_SID_2014_DX_PR_GRPS
CHRON25,Chronic condition indicator 25,int32,KY_SID_2014_DX_PR_GRPS
DXMCCS1,Multi-Level CCS:  Diagnosis 1,string,KY_SID_2014_DX_PR_GRPS
DXMCCS2,Multi-Level CCS:  Diagnosis 2,string,KY_SID_2014_DX_PR_GRPS
DXMCCS3,Multi-Level CCS:  Diagnosis 3,string,KY_SID_2014_DX_PR_GRPS
DXMCCS4,Multi-Level CCS:  Diagnosis 4,string,KY_SID_2014_DX_PR_GRPS
DXMCCS5,Multi-Level CCS:  Diagnosis 5,string,KY_SID_2014_DX_PR_GRPS
DXMCCS6,Multi-Level CCS:  Diagnosis 6,string,KY_SID_2014_DX_PR_GRPS
DXMCCS7,Multi-Level CCS:  Diagnosis 7,string,KY_SID_2014_DX_PR_GRPS
DXMCCS8,Multi-Level CCS:  Diagnosis 8,string,KY_SID_2014_DX_PR_GRPS
DXMCCS9,Multi-Level CCS:  Diagnosis 9,string,KY_SID_2014_DX_PR_GRPS
DXMCCS10,Multi-Level CCS:  Diagnosis 10,string,KY_SID_2014_DX_PR_GRPS
DXMCCS11,Multi-Level CCS:  Diagnosis 11,string,KY_SID_2014_DX_PR_GRPS
DXMCCS12,Multi-Level CCS:  Diagnosis 12,string,KY_SID_2014_DX_PR_GRPS
DXMCCS13,Multi-Level CCS:  Diagnosis 13,string,KY_SID_2014_DX_PR_GRPS
DXMCCS14,Multi-Level CCS:  Diagnosis 14,string,KY_SID_2014_DX_PR_GRPS
DXMCCS15,Multi-Level CCS:  Diagnosis 15,string,KY_SID_2014_DX_PR_GRPS
DXMCCS16,Multi-Level CCS:  Diagnosis 16,string,KY_SID_2014_DX_PR_GRPS
DXMCCS17,Multi-Level CCS:  Diagnosis 17,string,KY_SID_2014_DX_PR_GRPS
DXMCCS18,Multi-Level CCS:  Diagnosis 18,string,KY_SID_2014_DX_PR_GRPS
DXMCCS19,Multi-Level CCS:  Diagnosis 19,string,KY_SID_2014_DX_PR_GRPS
DXMCCS20,Multi-Level CCS:  Diagnosis 20,string,KY_SID_2014_DX_PR_GRPS
DXMCCS21,Multi-Level CCS:  Diagnosis 21,string,KY_SID_2014_DX_PR_GRPS
DXMCCS22,Multi-Level CCS:  Diagnosis 22,string,KY_SID_2014_DX_PR_GRPS
DXMCCS23,Multi-Level CCS:  Diagnosis 23,string,KY_SID_2014_DX_PR_GRPS
DXMCCS24,Multi-Level CCS:  Diagnosis 24,string,KY_SID_2014_DX_PR_GRPS
DXMCCS25,Multi-Level CCS:  Diagnosis 25,string,KY_SID_2014_DX_PR_GRPS
E_MCCS1,Multi-Level CCS:  E Code 1,string,KY_SID_2014_DX_PR_GRPS
E_MCCS2,Multi-Level CCS:  E Code 2,string,KY_SID_2014_DX_PR_GRPS
E_MCCS3,Multi-Level CCS:  E Code 3,string,KY_SID_2014_DX_PR_GRPS
E_MCCS4,Multi-Level CCS:  E Code 4,string,KY_SID_2014_DX_PR_GRPS
E_MCCS5,Multi-Level CCS:  E Code 5,string,KY_SID_2014_DX_PR_GRPS
E_MCCS6,Multi-Level CCS:  E Code 6,string,KY_SID_2014_DX_PR_GRPS
E_MCCS7,Multi-Level CCS:  E Code 7,string,KY_SID_2014_DX_PR_GRPS
E_MCCS8,Multi-Level CCS:  E Code 8,string,KY_SID_2014_DX_PR_GRPS
E_MCCS9,Multi-Level CCS:  E Code 9,string,KY_SID_2014_DX_PR_GRPS
INJURY,Injury diagnosis reported on record (1:DX1 is an injury; 2:DX2+ is an injury; 0:,int32,KY_SID_2014_DX_PR_GRPS
INJURY_CUT,Injury by cutting or piercing (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_DROWN,Injury by drowning or submersion (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_FALL,Injury by falling (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_FIRE,"Injury by fire, flame or hot object (by E codes)",int32,KY_SID_2014_DX_PR_GRPS
INJURY_FIREARM,Injury by firearm (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_MACHINERY,Injury by machinery (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_MVT,Injury involving motor vehicle traffic (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_NATURE,Injury involving nature or environmental factors (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_POISON,Injury by poison (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_STRUCK,Injury from being struck by or against (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INJURY_SUFFOCATION,Injury by suffocation (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INTENT_ASSAULT,Injury by assault indicated on the record (by E codes),int32,KY_SID_2014_DX_PR_GRPS
INTENT_SELF_HARM,Intentional self harm indicated on the record (by diagnosis and/or E codes),int32,KY_SID_2014_DX_PR_GRPS
INTENT_UNINTENTIONAL,Unintentional injury indicated on the record (by E codes),int32,KY_SID_2014_DX_PR_GRPS
KEY,HCUP record identifier,double,KY_SID_2014_DX_PR_GRPS
MULTINJURY,More than one injury diagnosis reported on record,int32,KY_SID_2014_DX_PR_GRPS
PCLASS1,Procedure class 1,int32,KY_SID_2014_DX_PR_GRPS
PCLASS2,Procedure class 2,int32,KY_SID_2014_DX_PR_GRPS
PCLASS3,Procedure class 3,int32,KY_SID_2014_DX_PR_GRPS
PCLASS4,Procedure class 4,int32,KY_SID_2014_DX_PR_GRPS
PCLASS5,Procedure class 5,int32,KY_SID_2014_DX_PR_GRPS
PCLASS6,Procedure class 6,int32,KY_SID_2014_DX_PR_GRPS
PCLASS7,Procedure class 7,int32,KY_SID_2014_DX_PR_GRPS
PCLASS8,Procedure class 8,int32,KY_SID_2014_DX_PR_GRPS
PCLASS9,Procedure class 9,int32,KY_SID_2014_DX_PR_GRPS
PCLASS10,Procedure class 10,int32,KY_SID_2014_DX_PR_GRPS
PCLASS11,Procedure class 11,int32,KY_SID_2014_DX_PR_GRPS
PCLASS12,Procedure class 12,int32,KY_SID_2014_DX_PR_GRPS
PCLASS13,Procedure class 13,int32,KY_SID_2014_DX_PR_GRPS
PCLASS14,Procedure class 14,int32,KY_SID_2014_DX_PR_GRPS
PCLASS15,Procedure class 15,int32,KY_SID_2014_DX_PR_GRPS
PCLASS16,Procedure class 16,int32,KY_SID_2014_DX_PR_GRPS
PCLASS17,Procedure class 17,int32,KY_SID_2014_DX_PR_GRPS
PCLASS18,Procedure class 18,int32,KY_SID_2014_DX_PR_GRPS
PCLASS19,Procedure class 19,int32,KY_SID_2014_DX_PR_GRPS
PCLASS20,Procedure class 20,int32,KY_SID_2014_DX_PR_GRPS
PCLASS21,Procedure class 21,int32,KY_SID_2014_DX_PR_GRPS
PCLASS22,Procedure class 22,int32,KY_SID_2014_DX_PR_GRPS
PCLASS23,Procedure class 23,int32,KY_SID_2014_DX_PR_GRPS
PCLASS24,Procedure class 24,int32,KY_SID_2014_DX_PR_GRPS
PCLASS25,Procedure class 25,int32,KY_SID_2014_DX_PR_GRPS
PRMCCS1,Multi-Level CCS:  Procedure 1,string,KY_SID_2014_DX_PR_GRPS
PRMCCS2,Multi-Level CCS:  Procedure 2,string,KY_SID_2014_DX_PR_GRPS
PRMCCS3,Multi-Level CCS:  Procedure 3,string,KY_SID_2014_DX_PR_GRPS
PRMCCS4,Multi-Level CCS:  Procedure 4,string,KY_SID_2014_DX_PR_GRPS
PRMCCS5,Multi-Level CCS:  Procedure 5,string,KY_SID_2014_DX_PR_GRPS
PRMCCS6,Multi-Level CCS:  Procedure 6,string,KY_SID_2014_DX_PR_GRPS
PRMCCS7,Multi-Level CCS:  Procedure 7,string,KY_SID_2014_DX_PR_GRPS
PRMCCS8,Multi-Level CCS:  Procedure 8,string,KY_SID_2014_DX_PR_GRPS
PRMCCS9,Multi-Level CCS:  Procedure 9,string,KY_SID_2014_DX_PR_GRPS
PRMCCS10,Multi-Level CCS:  Procedure 10,string,KY_SID_2014_DX_PR_GRPS
PRMCCS11,Multi-Level CCS:  Procedure 11,string,KY_SID_2014_DX_PR_GRPS
PRMCCS12,Multi-Level CCS:  Procedure 12,string,KY_SID_2014_DX_PR_GRPS
PRMCCS13,Multi-Level CCS:  Procedure 13,string,KY_SID_2014_DX_PR_GRPS
PRMCCS14,Multi-Level CCS:  Procedure 14,string,KY_SID_2014_DX_PR_GRPS
PRMCCS15,Multi-Level CCS:  Procedure 15,string,KY_SID_2014_DX_PR_GRPS
PRMCCS16,Multi-Level CCS:  Procedure 16,string,KY_SID_2014_DX_PR_GRPS
PRMCCS17,Multi-Level CCS:  Procedure 17,string,KY_SID_2014_DX_PR_GRPS
PRMCCS18,Multi-Level CCS:  Procedure 18,string,KY_SID_2014_DX_PR_GRPS
PRMCCS19,Multi-Level CCS:  Procedure 19,string,KY_SID_2014_DX_PR_GRPS
PRMCCS20,Multi-Level CCS:  Procedure 20,string,KY_SID_2014_DX_PR_GRPS
PRMCCS21,Multi-Level CCS:  Procedure 21,string,KY_SID_2014_DX_PR_GRPS
PRMCCS22,Multi-Level CCS:  Procedure 22,string,KY_SID_2014_DX_PR_GRPS
PRMCCS23,Multi-Level CCS:  Procedure 23,string,KY_SID_2014_DX_PR_GRPS
PRMCCS24,Multi-Level CCS:  Procedure 24,string,KY_SID_2014_DX_PR_GRPS
PRMCCS25,Multi-Level CCS:  Procedure 25,string,KY_SID_2014_DX_PR_GRPS
U_BLOOD,Utilization Flag: Blood,int32,KY_SID_2014_DX_PR_GRPS
U_CATH,Utilization Flag: Cardiac Catheterization Lab,int32,KY_SID_2014_DX_PR_GRPS
U_CCU,Utilization Flag: Coronary Care Unit (CCU),int32,KY_SID_2014_DX_PR_GRPS
U_CHESTXRAY,Utilization Flag: Chest X-Ray,int32,KY_SID_2014_DX_PR_GRPS
U_CTSCAN,Utilization Flag: Computed Tomography Scan,int32,KY_SID_2014_DX_PR_GRPS
U_DIALYSIS,Utilization Flag: Renal Dialysis,int32,KY_SID_2014_DX_PR_GRPS
U_ECHO,Utilization Flag: Echocardiology,int32,KY_SID_2014_DX_PR_GRPS
U_ED,Utilization Flag: Emergency Room,int32,KY_SID_2014_DX_PR_GRPS
U_EEG,Utilization Flag: Electroencephalogram,int32,KY_SID_2014_DX_PR_GRPS
U_EKG,Utilization Flag: Electrocardiogram,int32,KY_SID_2014_DX_PR_GRPS
U_EPO,Utilization Flag: EPO,int32,KY_SID_2014_DX_PR_GRPS
U_ICU,Utilization Flag: Intensive Care Unit (ICU),int32,KY_SID_2014_DX_PR_GRPS
U_LITHOTRIPSY,Utilization Flag: Lithotripsy,int32,KY_SID_2014_DX_PR_GRPS
U_MHSA,Utilization Flag: Mental Health and Substance Abuse,int32,KY_SID_2014_DX_PR_GRPS
U_MRT,Utilization Flag: Medical Resonance Technology,int32,KY_SID_2014_DX_PR_GRPS
U_NEWBN2L,Utilization Flag: Nursery Level II,int32,KY_SID_2014_DX_PR_GRPS
U_NEWBN3L,Utilization Flag: Nursery Level III,int32,KY_SID_2014_DX_PR_GRPS
U_NEWBN4L,Utilization Flag: Nursery Level IV,int32,KY_SID_2014_DX_PR_GRPS
U_NUCMED,Utilization Flag: Nuclear Medicine,int32,KY_SID_2014_DX_PR_GRPS
U_OBSERVATION,Utilization Flag: Observation Room,int32,KY_SID_2014_DX_PR_GRPS
U_OCCTHERAPY,Utilization Flag: Occupational Therapy,int32,KY_SID_2014_DX_PR_GRPS
U_ORGANACQ,Utilization Flag: Organ Acquisition,int32,KY_SID_2014_DX_PR_GRPS
U_OTHIMPLANTS,Utilization Flag: Other Implants,int32,KY_SID_2014_DX_PR_GRPS
U_PACEMAKER,Utilization Flag: Pacemaker,int32,KY_SID_2014_DX_PR_GRPS
U_PHYTHERAPY,Utilization Flag: Physical Therapy,int32,KY_SID_2014_DX_PR_GRPS
U_RADTHERAPY,Utilization Flag: Radiology - Therapeutic and/or Chemotherapy Administration,int32,KY_SID_2014_DX_PR_GRPS
U_RESPTHERAPY,Utilization Flag: Respiratory Services,int32,KY_SID_2014_DX_PR_GRPS
U_SPEECHTHERAPY,Utilization Flag: Speech - Language Pathology,int32,KY_SID_2014_DX_PR_GRPS
U_STRESS,Utilization Flag: Cardiac Stress Test,int32,KY_SID_2014_DX_PR_GRPS
U_ULTRASOUND,Utilization Flag: Ultrasound,int32,KY_SID_2014_DX_PR_GRPS
