var,var_label,value_type,dataset_id
DXMCCS27,Multi-Level CCS:  Diagnosis 27,string,FL_SID_2014_DX_PR_GRPS
DXMCCS28,Multi-Level CCS:  Diagnosis 28,string,FL_SID_2014_DX_PR_GRPS
DXMCCS29,Multi-Level CCS:  Diagnosis 29,string,FL_SID_2014_DX_PR_GRPS
DXMCCS30,Multi-Level CCS:  Diagnosis 30,string,FL_SID_2014_DX_PR_GRPS
DXMCCS31,Multi-Level CCS:  Diagnosis 31,string,FL_SID_2014_DX_PR_GRPS
E_MCCS1,Multi-Level CCS:  E Code 1,string,FL_SID_2014_DX_PR_GRPS
E_MCCS2,Multi-Level CCS:  E Code 2,string,FL_SID_2014_DX_PR_GRPS
E_MCCS3,Multi-Level CCS:  E Code 3,string,FL_SID_2014_DX_PR_GRPS
INJURY,Injury diagnosis reported on record (1:DX1 is an injury; 2:DX2+ is an injury; 0:,int32,FL_SID_2014_DX_PR_GRPS
INJURY_CUT,Injury by cutting or piercing (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_DROWN,Injury by drowning or submersion (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_FALL,Injury by falling (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_FIRE,"Injury by fire, flame or hot object (by E codes)",int32,FL_SID_2014_DX_PR_GRPS
INJURY_FIREARM,Injury by firearm (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_MACHINERY,Injury by machinery (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_MVT,Injury involving motor vehicle traffic (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_NATURE,Injury involving nature or environmental factors (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_POISON,Injury by poison (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_STRUCK,Injury from being struck by or against (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INJURY_SUFFOCATION,Injury by suffocation (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INTENT_ASSAULT,Injury by assault indicated on the record (by E codes),int32,FL_SID_2014_DX_PR_GRPS
INTENT_SELF_HARM,Intentional self harm indicated on the record (by diagnosis and/or E codes),int32,FL_SID_2014_DX_PR_GRPS
INTENT_UNINTENTIONAL,Unintentional injury indicated on the record (by E codes),int32,FL_SID_2014_DX_PR_GRPS
KEY,HCUP record identifier,double,FL_SID_2014_DX_PR_GRPS
MULTINJURY,More than one injury diagnosis reported on record,int32,FL_SID_2014_DX_PR_GRPS
PCLASS1,Procedure class 1,int32,FL_SID_2014_DX_PR_GRPS
PCLASS2,Procedure class 2,int32,FL_SID_2014_DX_PR_GRPS
PCLASS3,Procedure class 3,int32,FL_SID_2014_DX_PR_GRPS
PCLASS4,Procedure class 4,int32,FL_SID_2014_DX_PR_GRPS
PCLASS5,Procedure class 5,int32,FL_SID_2014_DX_PR_GRPS
PCLASS6,Procedure class 6,int32,FL_SID_2014_DX_PR_GRPS
PCLASS7,Procedure class 7,int32,FL_SID_2014_DX_PR_GRPS
PCLASS8,Procedure class 8,int32,FL_SID_2014_DX_PR_GRPS
PCLASS9,Procedure class 9,int32,FL_SID_2014_DX_PR_GRPS
PCLASS10,Procedure class 10,int32,FL_SID_2014_DX_PR_GRPS
PCLASS11,Procedure class 11,int32,FL_SID_2014_DX_PR_GRPS
PCLASS12,Procedure class 12,int32,FL_SID_2014_DX_PR_GRPS
PCLASS13,Procedure class 13,int32,FL_SID_2014_DX_PR_GRPS
PCLASS14,Procedure class 14,int32,FL_SID_2014_DX_PR_GRPS
PCLASS15,Procedure class 15,int32,FL_SID_2014_DX_PR_GRPS
PCLASS16,Procedure class 16,int32,FL_SID_2014_DX_PR_GRPS
PCLASS17,Procedure class 17,int32,FL_SID_2014_DX_PR_GRPS
PCLASS18,Procedure class 18,int32,FL_SID_2014_DX_PR_GRPS
PCLASS19,Procedure class 19,int32,FL_SID_2014_DX_PR_GRPS
PCLASS20,Procedure class 20,int32,FL_SID_2014_DX_PR_GRPS
PCLASS21,Procedure class 21,int32,FL_SID_2014_DX_PR_GRPS
PCLASS22,Procedure class 22,int32,FL_SID_2014_DX_PR_GRPS
PCLASS23,Procedure class 23,int32,FL_SID_2014_DX_PR_GRPS
PCLASS24,Procedure class 24,int32,FL_SID_2014_DX_PR_GRPS
PCLASS25,Procedure class 25,int32,FL_SID_2014_DX_PR_GRPS
PCLASS26,Procedure class 26,int32,FL_SID_2014_DX_PR_GRPS
PCLASS27,Procedure class 27,int32,FL_SID_2014_DX_PR_GRPS
PCLASS28,Procedure class 28,int32,FL_SID_2014_DX_PR_GRPS
PCLASS29,Procedure class 29,int32,FL_SID_2014_DX_PR_GRPS
PCLASS30,Procedure class 30,int32,FL_SID_2014_DX_PR_GRPS
PCLASS31,Procedure class 31,int32,FL_SID_2014_DX_PR_GRPS
PRMCCS1,Multi-Level CCS:  Procedure 1,string,FL_SID_2014_DX_PR_GRPS
PRMCCS2,Multi-Level CCS:  Procedure 2,string,FL_SID_2014_DX_PR_GRPS
PRMCCS3,Multi-Level CCS:  Procedure 3,string,FL_SID_2014_DX_PR_GRPS
PRMCCS4,Multi-Level CCS:  Procedure 4,string,FL_SID_2014_DX_PR_GRPS
PRMCCS5,Multi-Level CCS:  Procedure 5,string,FL_SID_2014_DX_PR_GRPS
PRMCCS6,Multi-Level CCS:  Procedure 6,string,FL_SID_2014_DX_PR_GRPS
PRMCCS7,Multi-Level CCS:  Procedure 7,string,FL_SID_2014_DX_PR_GRPS
PRMCCS8,Multi-Level CCS:  Procedure 8,string,FL_SID_2014_DX_PR_GRPS
PRMCCS9,Multi-Level CCS:  Procedure 9,string,FL_SID_2014_DX_PR_GRPS
PRMCCS10,Multi-Level CCS:  Procedure 10,string,FL_SID_2014_DX_PR_GRPS
PRMCCS11,Multi-Level CCS:  Procedure 11,string,FL_SID_2014_DX_PR_GRPS
PRMCCS12,Multi-Level CCS:  Procedure 12,string,FL_SID_2014_DX_PR_GRPS
PRMCCS13,Multi-Level CCS:  Procedure 13,string,FL_SID_2014_DX_PR_GRPS
PRMCCS14,Multi-Level CCS:  Procedure 14,string,FL_SID_2014_DX_PR_GRPS
PRMCCS15,Multi-Level CCS:  Procedure 15,string,FL_SID_2014_DX_PR_GRPS
PRMCCS16,Multi-Level CCS:  Procedure 16,string,FL_SID_2014_DX_PR_GRPS
PRMCCS17,Multi-Level CCS:  Procedure 17,string,FL_SID_2014_DX_PR_GRPS
PRMCCS18,Multi-Level CCS:  Procedure 18,string,FL_SID_2014_DX_PR_GRPS
PRMCCS19,Multi-Level CCS:  Procedure 19,string,FL_SID_2014_DX_PR_GRPS
PRMCCS20,Multi-Level CCS:  Procedure 20,string,FL_SID_2014_DX_PR_GRPS
PRMCCS21,Multi-Level CCS:  Procedure 21,string,FL_SID_2014_DX_PR_GRPS
PRMCCS22,Multi-Level CCS:  Procedure 22,string,FL_SID_2014_DX_PR_GRPS
PRMCCS23,Multi-Level CCS:  Procedure 23,string,FL_SID_2014_DX_PR_GRPS
PRMCCS24,Multi-Level CCS:  Procedure 24,string,FL_SID_2014_DX_PR_GRPS
PRMCCS25,Multi-Level CCS:  Procedure 25,string,FL_SID_2014_DX_PR_GRPS
PRMCCS26,Multi-Level CCS:  Procedure 26,string,FL_SID_2014_DX_PR_GRPS
PRMCCS27,Multi-Level CCS:  Procedure 27,string,FL_SID_2014_DX_PR_GRPS
PRMCCS28,Multi-Level CCS:  Procedure 28,string,FL_SID_2014_DX_PR_GRPS
PRMCCS29,Multi-Level CCS:  Procedure 29,string,FL_SID_2014_DX_PR_GRPS
PRMCCS30,Multi-Level CCS:  Procedure 30,string,FL_SID_2014_DX_PR_GRPS
PRMCCS31,Multi-Level CCS:  Procedure 31,string,FL_SID_2014_DX_PR_GRPS
