var,var_label,value_type,dataset_id
I10_CHRON24,ICD-10-CM Chronic condition indicator 24,int32,KY_SID_2015q4_DX_PR_GRPS
I10_CHRON25,ICD-10-CM Chronic condition indicator 25,int32,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS1,ICD-10-CM Multi-Level CCS:  Diagnosis 1,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS2,ICD-10-CM Multi-Level CCS:  Diagnosis 2,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS3,ICD-10-CM Multi-Level CCS:  Diagnosis 3,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS4,ICD-10-CM Multi-Level CCS:  Diagnosis 4,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS5,ICD-10-CM Multi-Level CCS:  Diagnosis 5,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS6,ICD-10-CM Multi-Level CCS:  Diagnosis 6,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS7,ICD-10-CM Multi-Level CCS:  Diagnosis 7,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS8,ICD-10-CM Multi-Level CCS:  Diagnosis 8,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS9,ICD-10-CM Multi-Level CCS:  Diagnosis 9,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS10,ICD-10-CM Multi-Level CCS:  Diagnosis 10,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS11,ICD-10-CM Multi-Level CCS:  Diagnosis 11,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS12,ICD-10-CM Multi-Level CCS:  Diagnosis 12,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS13,ICD-10-CM Multi-Level CCS:  Diagnosis 13,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS14,ICD-10-CM Multi-Level CCS:  Diagnosis 14,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS15,ICD-10-CM Multi-Level CCS:  Diagnosis 15,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS16,ICD-10-CM Multi-Level CCS:  Diagnosis 16,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS17,ICD-10-CM Multi-Level CCS:  Diagnosis 17,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS18,ICD-10-CM Multi-Level CCS:  Diagnosis 18,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS19,ICD-10-CM Multi-Level CCS:  Diagnosis 19,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS20,ICD-10-CM Multi-Level CCS:  Diagnosis 20,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS21,ICD-10-CM Multi-Level CCS:  Diagnosis 21,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS22,ICD-10-CM Multi-Level CCS:  Diagnosis 22,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS23,ICD-10-CM Multi-Level CCS:  Diagnosis 23,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS24,ICD-10-CM Multi-Level CCS:  Diagnosis 24,string,KY_SID_2015q4_DX_PR_GRPS
I10_DXMCCS25,ICD-10-CM Multi-Level CCS:  Diagnosis 25,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS1,ICD-10-CM Multi-Level CCS:  E Cause 1,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS2,ICD-10-CM Multi-Level CCS:  E Cause 2,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS3,ICD-10-CM Multi-Level CCS:  E Cause 3,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS4,ICD-10-CM Multi-Level CCS:  E Cause 4,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS5,ICD-10-CM Multi-Level CCS:  E Cause 5,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS6,ICD-10-CM Multi-Level CCS:  E Cause 6,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS7,ICD-10-CM Multi-Level CCS:  E Cause 7,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS8,ICD-10-CM Multi-Level CCS:  E Cause 8,string,KY_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS9,ICD-10-CM Multi-Level CCS:  E Cause 9,string,KY_SID_2015q4_DX_PR_GRPS
I10_INJURY,ICD-10-CM Injury diagnosis reported on record (1:I10_DX1 is an injury; 2:I10_DX2,int32,KY_SID_2015q4_DX_PR_GRPS
I10_MULTINJURY,ICD-10-CM More than one injury diagnosis reported on record,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS1,ICD-10-PCS Procedure class 1,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS2,ICD-10-PCS Procedure class 2,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS3,ICD-10-PCS Procedure class 3,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS4,ICD-10-PCS Procedure class 4,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS5,ICD-10-PCS Procedure class 5,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS6,ICD-10-PCS Procedure class 6,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS7,ICD-10-PCS Procedure class 7,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS8,ICD-10-PCS Procedure class 8,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS9,ICD-10-PCS Procedure class 9,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS10,ICD-10-PCS Procedure class 10,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS11,ICD-10-PCS Procedure class 11,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS12,ICD-10-PCS Procedure class 12,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS13,ICD-10-PCS Procedure class 13,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS14,ICD-10-PCS Procedure class 14,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS15,ICD-10-PCS Procedure class 15,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS16,ICD-10-PCS Procedure class 16,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS17,ICD-10-PCS Procedure class 17,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS18,ICD-10-PCS Procedure class 18,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS19,ICD-10-PCS Procedure class 19,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS20,ICD-10-PCS Procedure class 20,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS21,ICD-10-PCS Procedure class 21,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS22,ICD-10-PCS Procedure class 22,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS23,ICD-10-PCS Procedure class 23,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS24,ICD-10-PCS Procedure class 24,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PCLASS25,ICD-10-PCS Procedure class 25,int32,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS1,ICD-10-PCS Multi-Level CCS:  Procedure 1,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS2,ICD-10-PCS Multi-Level CCS:  Procedure 2,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS3,ICD-10-PCS Multi-Level CCS:  Procedure 3,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS4,ICD-10-PCS Multi-Level CCS:  Procedure 4,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS5,ICD-10-PCS Multi-Level CCS:  Procedure 5,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS6,ICD-10-PCS Multi-Level CCS:  Procedure 6,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS7,ICD-10-PCS Multi-Level CCS:  Procedure 7,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS8,ICD-10-PCS Multi-Level CCS:  Procedure 8,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS9,ICD-10-PCS Multi-Level CCS:  Procedure 9,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS10,ICD-10-PCS Multi-Level CCS:  Procedure 10,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS11,ICD-10-PCS Multi-Level CCS:  Procedure 11,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS12,ICD-10-PCS Multi-Level CCS:  Procedure 12,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS13,ICD-10-PCS Multi-Level CCS:  Procedure 13,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS14,ICD-10-PCS Multi-Level CCS:  Procedure 14,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS15,ICD-10-PCS Multi-Level CCS:  Procedure 15,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS16,ICD-10-PCS Multi-Level CCS:  Procedure 16,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS17,ICD-10-PCS Multi-Level CCS:  Procedure 17,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS18,ICD-10-PCS Multi-Level CCS:  Procedure 18,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS19,ICD-10-PCS Multi-Level CCS:  Procedure 19,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS20,ICD-10-PCS Multi-Level CCS:  Procedure 20,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS21,ICD-10-PCS Multi-Level CCS:  Procedure 21,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS22,ICD-10-PCS Multi-Level CCS:  Procedure 22,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS23,ICD-10-PCS Multi-Level CCS:  Procedure 23,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS24,ICD-10-PCS Multi-Level CCS:  Procedure 24,string,KY_SID_2015q4_DX_PR_GRPS
I10_PRMCCS25,ICD-10-PCS Multi-Level CCS:  Procedure 25,string,KY_SID_2015q4_DX_PR_GRPS
I10_U_BLOOD,ICD-10-PCS Utilization Flag: Blood,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_CATH,ICD-10-PCS Utilization Flag: Cardiac Catheterization Lab,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_CTSCAN,ICD-10-PCS Utilization Flag: Computed Tomography Scan,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_EKG,ICD-10-PCS Utilization Flag: Electrocardiogram,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_MHSA,ICD-10-PCS Utilization Flag: Mental Health and Substance Abuse,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_MRT,ICD-10-PCS Utilization Flag: Magnetic Resonance Technology,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_PACEMAKER,ICD-10-PCS Utilization Flag: Pacemaker,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_PHYTHERAPY,ICD-10-PCS Utilization Flag: Physical Therapy,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_RADTHERAPY,ICD-10-PCS Utilization Flag: Radiology - Therapeutic and/or Chemotherapy Adminis,int32,KY_SID_2015q4_DX_PR_GRPS
I10_U_STRESS,ICD-10-PCS Utilization Flag: Cardiac Stress Test,int32,KY_SID_2015q4_DX_PR_GRPS
KEY,HCUP record identifier,double,KY_SID_2015q4_DX_PR_GRPS
U_CCU,Utilization Flag: Coronary Care Unit (CCU),int32,KY_SID_2015q4_DX_PR_GRPS
U_CHESTXRAY,Utilization Flag: Chest X-Ray,int32,KY_SID_2015q4_DX_PR_GRPS
U_DIALYSIS,Utilization Flag: Renal Dialysis,int32,KY_SID_2015q4_DX_PR_GRPS
U_ECHO,Utilization Flag: Echocardiology,int32,KY_SID_2015q4_DX_PR_GRPS
U_ED,Utilization Flag: Emergency Room,int32,KY_SID_2015q4_DX_PR_GRPS
U_EEG,Utilization Flag: Electroencephalogram,int32,KY_SID_2015q4_DX_PR_GRPS
U_EPO,Utilization Flag: EPO,int32,KY_SID_2015q4_DX_PR_GRPS
U_ICU,Utilization Flag: Intensive Care Unit (ICU),int32,KY_SID_2015q4_DX_PR_GRPS
U_LITHOTRIPSY,Utilization Flag: Lithotripsy,int32,KY_SID_2015q4_DX_PR_GRPS
U_NEWBN2L,Utilization Flag: Nursery Level II,int32,KY_SID_2015q4_DX_PR_GRPS
U_NEWBN3L,Utilization Flag: Nursery Level III,int32,KY_SID_2015q4_DX_PR_GRPS
U_NEWBN4L,Utilization Flag: Nursery Level IV,int32,KY_SID_2015q4_DX_PR_GRPS
U_NUCMED,Utilization Flag: Nuclear Medicine,int32,KY_SID_2015q4_DX_PR_GRPS
U_OBSERVATION,Utilization Flag: Observation Room,int32,KY_SID_2015q4_DX_PR_GRPS
U_OCCTHERAPY,Utilization Flag: Occupational Therapy,int32,KY_SID_2015q4_DX_PR_GRPS
U_ORGANACQ,Utilization Flag: Organ Acquisition,int32,KY_SID_2015q4_DX_PR_GRPS
U_OTHIMPLANTS,Utilization Flag: Other Implants,int32,KY_SID_2015q4_DX_PR_GRPS
U_RESPTHERAPY,Utilization Flag: Respiratory Services,int32,KY_SID_2015q4_DX_PR_GRPS
U_SPEECHTHERAPY,Utilization Flag: Speech - Language Pathology,int32,KY_SID_2015q4_DX_PR_GRPS
U_ULTRASOUND,Utilization Flag: Ultrasound,int32,KY_SID_2015q4_DX_PR_GRPS
