var,var_label,value_type,dataset_id
DXPOA53,"Diagnosis 53, present on admission indicator",string,MA_SID_2017_CORE
DXPOA54,"Diagnosis 54, present on admission indicator",string,MA_SID_2017_CORE
DXPOA55,"Diagnosis 55, present on admission indicator",string,MA_SID_2017_CORE
DXPOA56,"Diagnosis 56, present on admission indicator",string,MA_SID_2017_CORE
DXPOA57,"Diagnosis 57, present on admission indicator",string,MA_SID_2017_CORE
DXPOA58,"Diagnosis 58, present on admission indicator",string,MA_SID_2017_CORE
DXPOA59,"Diagnosis 59, present on admission indicator",string,MA_SID_2017_CORE
DXPOA60,"Diagnosis 60, present on admission indicator",string,MA_SID_2017_CORE
DXPOA61,"Diagnosis 61, present on admission indicator",string,MA_SID_2017_CORE
DXPOA62,"Diagnosis 62, present on admission indicator",string,MA_SID_2017_CORE
DXPOA63,"Diagnosis 63, present on admission indicator",string,MA_SID_2017_CORE
DXPOA64,"Diagnosis 64, present on admission indicator",string,MA_SID_2017_CORE
DXPOA65,"Diagnosis 65, present on admission indicator",string,MA_SID_2017_CORE
DXPOA66,"Diagnosis 66, present on admission indicator",string,MA_SID_2017_CORE
DXPOA67,"Diagnosis 67, present on admission indicator",string,MA_SID_2017_CORE
DXPOA68,"Diagnosis 68, present on admission indicator",string,MA_SID_2017_CORE
DXPOA69,"Diagnosis 69, present on admission indicator",string,MA_SID_2017_CORE
DXPOA70,"Diagnosis 70, present on admission indicator",string,MA_SID_2017_CORE
DXPOA71,"Diagnosis 71, present on admission indicator",string,MA_SID_2017_CORE
DXPOA72,"Diagnosis 72, present on admission indicator",string,MA_SID_2017_CORE
DXPOA73,"Diagnosis 73, present on admission indicator",string,MA_SID_2017_CORE
DXPOA74,"Diagnosis 74, present on admission indicator",string,MA_SID_2017_CORE
DXPOA75,"Diagnosis 75, present on admission indicator",string,MA_SID_2017_CORE
DXPOA76,"Diagnosis 76, present on admission indicator",string,MA_SID_2017_CORE
DXPOA77,"Diagnosis 77, present on admission indicator",string,MA_SID_2017_CORE
DXPOA78,"Diagnosis 78, present on admission indicator",string,MA_SID_2017_CORE
DXPOA79,"Diagnosis 79, present on admission indicator",string,MA_SID_2017_CORE
DXPOA80,"Diagnosis 80, present on admission indicator",string,MA_SID_2017_CORE
DXPOA81,"Diagnosis 81, present on admission indicator",string,MA_SID_2017_CORE
DXPOA82,"Diagnosis 82, present on admission indicator",string,MA_SID_2017_CORE
DXPOA83,"Diagnosis 83, present on admission indicator",string,MA_SID_2017_CORE
DXPOA84,"Diagnosis 84, present on admission indicator",string,MA_SID_2017_CORE
DXPOA85,"Diagnosis 85, present on admission indicator",string,MA_SID_2017_CORE
DXPOA86,"Diagnosis 86, present on admission indicator",string,MA_SID_2017_CORE
DXPOA87,"Diagnosis 87, present on admission indicator",string,MA_SID_2017_CORE
DXPOA88,"Diagnosis 88, present on admission indicator",string,MA_SID_2017_CORE
DXPOA89,"Diagnosis 89, present on admission indicator",string,MA_SID_2017_CORE
DXPOA90,"Diagnosis 90, present on admission indicator",string,MA_SID_2017_CORE
DXPOA91,"Diagnosis 91, present on admission indicator",string,MA_SID_2017_CORE
DXPOA92,"Diagnosis 92, present on admission indicator",string,MA_SID_2017_CORE
DXPOA93,"Diagnosis 93, present on admission indicator",string,MA_SID_2017_CORE
DXPOA94,"Diagnosis 94, present on admission indicator",string,MA_SID_2017_CORE
DXPOA95,"Diagnosis 95, present on admission indicator",string,MA_SID_2017_CORE
DXPOA96,"Diagnosis 96, present on admission indicator",string,MA_SID_2017_CORE
DXPOA97,"Diagnosis 97, present on admission indicator",string,MA_SID_2017_CORE
DXPOA98,"Diagnosis 98, present on admission indicator",string,MA_SID_2017_CORE
DXPOA99,"Diagnosis 99, present on admission indicator",string,MA_SID_2017_CORE
DXPOA100,"Diagnosis 100, present on admission indicator",string,MA_SID_2017_CORE
DXPOA101,"Diagnosis 101, present on admission indicator",string,MA_SID_2017_CORE
DXPOA102,"Diagnosis 102, present on admission indicator",string,MA_SID_2017_CORE
DXPOA103,"Diagnosis 103, present on admission indicator",string,MA_SID_2017_CORE
DXPOA104,"Diagnosis 104, present on admission indicator",string,MA_SID_2017_CORE
DXPOA105,"Diagnosis 105, present on admission indicator",string,MA_SID_2017_CORE
DXPOA106,"Diagnosis 106, present on admission indicator",string,MA_SID_2017_CORE
DXPOA107,"Diagnosis 107, present on admission indicator",string,MA_SID_2017_CORE
DXPOA108,"Diagnosis 108, present on admission indicator",string,MA_SID_2017_CORE
DXVER,Diagnosis Version,int32,MA_SID_2017_CORE
FEMALE,Indicator of sex,int32,MA_SID_2017_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,MA_SID_2017_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,MA_SID_2017_CORE
HISPANIC,Hispanic ethnicity (uniform),int32,MA_SID_2017_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,MA_SID_2017_CORE
Homeless,Indicator that patient is homeless,int32,MA_SID_2017_CORE
HOSPST,Hospital state postal code,string,MA_SID_2017_CORE
I10_DX_Admitting,ICD-10-CM Admitting Diagnosis Code,string,MA_SID_2017_CORE
I10_DX1,ICD-10-CM Diagnosis 1,string,MA_SID_2017_CORE
I10_DX2,ICD-10-CM Diagnosis 2,string,MA_SID_2017_CORE
I10_DX3,ICD-10-CM Diagnosis 3,string,MA_SID_2017_CORE
I10_DX4,ICD-10-CM Diagnosis 4,string,MA_SID_2017_CORE
I10_DX5,ICD-10-CM Diagnosis 5,string,MA_SID_2017_CORE
I10_DX6,ICD-10-CM Diagnosis 6,string,MA_SID_2017_CORE
I10_DX7,ICD-10-CM Diagnosis 7,string,MA_SID_2017_CORE
I10_DX8,ICD-10-CM Diagnosis 8,string,MA_SID_2017_CORE
I10_DX9,ICD-10-CM Diagnosis 9,string,MA_SID_2017_CORE
I10_DX10,ICD-10-CM Diagnosis 10,string,MA_SID_2017_CORE
I10_DX11,ICD-10-CM Diagnosis 11,string,MA_SID_2017_CORE
I10_DX12,ICD-10-CM Diagnosis 12,string,MA_SID_2017_CORE
I10_DX13,ICD-10-CM Diagnosis 13,string,MA_SID_2017_CORE
I10_DX14,ICD-10-CM Diagnosis 14,string,MA_SID_2017_CORE
I10_DX15,ICD-10-CM Diagnosis 15,string,MA_SID_2017_CORE
I10_DX16,ICD-10-CM Diagnosis 16,string,MA_SID_2017_CORE
I10_DX17,ICD-10-CM Diagnosis 17,string,MA_SID_2017_CORE
I10_DX18,ICD-10-CM Diagnosis 18,string,MA_SID_2017_CORE
I10_DX19,ICD-10-CM Diagnosis 19,string,MA_SID_2017_CORE
I10_DX20,ICD-10-CM Diagnosis 20,string,MA_SID_2017_CORE
I10_DX21,ICD-10-CM Diagnosis 21,string,MA_SID_2017_CORE
I10_DX22,ICD-10-CM Diagnosis 22,string,MA_SID_2017_CORE
I10_DX23,ICD-10-CM Diagnosis 23,string,MA_SID_2017_CORE
I10_DX24,ICD-10-CM Diagnosis 24,string,MA_SID_2017_CORE
I10_DX25,ICD-10-CM Diagnosis 25,string,MA_SID_2017_CORE
I10_DX26,ICD-10-CM Diagnosis 26,string,MA_SID_2017_CORE
I10_DX27,ICD-10-CM Diagnosis 27,string,MA_SID_2017_CORE
I10_DX28,ICD-10-CM Diagnosis 28,string,MA_SID_2017_CORE
I10_DX29,ICD-10-CM Diagnosis 29,string,MA_SID_2017_CORE
I10_DX30,ICD-10-CM Diagnosis 30,string,MA_SID_2017_CORE
I10_DX31,ICD-10-CM Diagnosis 31,string,MA_SID_2017_CORE
I10_DX32,ICD-10-CM Diagnosis 32,string,MA_SID_2017_CORE
I10_DX33,ICD-10-CM Diagnosis 33,string,MA_SID_2017_CORE
I10_DX34,ICD-10-CM Diagnosis 34,string,MA_SID_2017_CORE
I10_DX35,ICD-10-CM Diagnosis 35,string,MA_SID_2017_CORE
I10_DX36,ICD-10-CM Diagnosis 36,string,MA_SID_2017_CORE
I10_DX37,ICD-10-CM Diagnosis 37,string,MA_SID_2017_CORE
I10_DX38,ICD-10-CM Diagnosis 38,string,MA_SID_2017_CORE
I10_DX39,ICD-10-CM Diagnosis 39,string,MA_SID_2017_CORE
I10_DX40,ICD-10-CM Diagnosis 40,string,MA_SID_2017_CORE
I10_DX41,ICD-10-CM Diagnosis 41,string,MA_SID_2017_CORE
I10_DX42,ICD-10-CM Diagnosis 42,string,MA_SID_2017_CORE
I10_DX43,ICD-10-CM Diagnosis 43,string,MA_SID_2017_CORE
I10_DX44,ICD-10-CM Diagnosis 44,string,MA_SID_2017_CORE
I10_DX45,ICD-10-CM Diagnosis 45,string,MA_SID_2017_CORE
I10_DX46,ICD-10-CM Diagnosis 46,string,MA_SID_2017_CORE
I10_DX47,ICD-10-CM Diagnosis 47,string,MA_SID_2017_CORE
I10_DX48,ICD-10-CM Diagnosis 48,string,MA_SID_2017_CORE
I10_DX49,ICD-10-CM Diagnosis 49,string,MA_SID_2017_CORE
I10_DX50,ICD-10-CM Diagnosis 50,string,MA_SID_2017_CORE
I10_DX51,ICD-10-CM Diagnosis 51,string,MA_SID_2017_CORE
I10_DX52,ICD-10-CM Diagnosis 52,string,MA_SID_2017_CORE
I10_DX53,ICD-10-CM Diagnosis 53,string,MA_SID_2017_CORE
I10_DX54,ICD-10-CM Diagnosis 54,string,MA_SID_2017_CORE
I10_DX55,ICD-10-CM Diagnosis 55,string,MA_SID_2017_CORE
I10_DX56,ICD-10-CM Diagnosis 56,string,MA_SID_2017_CORE
I10_DX57,ICD-10-CM Diagnosis 57,string,MA_SID_2017_CORE
I10_DX58,ICD-10-CM Diagnosis 58,string,MA_SID_2017_CORE
I10_DX59,ICD-10-CM Diagnosis 59,string,MA_SID_2017_CORE
I10_DX60,ICD-10-CM Diagnosis 60,string,MA_SID_2017_CORE
I10_DX61,ICD-10-CM Diagnosis 61,string,MA_SID_2017_CORE
I10_DX62,ICD-10-CM Diagnosis 62,string,MA_SID_2017_CORE
I10_DX63,ICD-10-CM Diagnosis 63,string,MA_SID_2017_CORE
I10_DX64,ICD-10-CM Diagnosis 64,string,MA_SID_2017_CORE
I10_DX65,ICD-10-CM Diagnosis 65,string,MA_SID_2017_CORE
I10_DX66,ICD-10-CM Diagnosis 66,string,MA_SID_2017_CORE
I10_DX67,ICD-10-CM Diagnosis 67,string,MA_SID_2017_CORE
I10_DX68,ICD-10-CM Diagnosis 68,string,MA_SID_2017_CORE
I10_DX69,ICD-10-CM Diagnosis 69,string,MA_SID_2017_CORE
I10_DX70,ICD-10-CM Diagnosis 70,string,MA_SID_2017_CORE
I10_DX71,ICD-10-CM Diagnosis 71,string,MA_SID_2017_CORE
I10_DX72,ICD-10-CM Diagnosis 72,string,MA_SID_2017_CORE
I10_DX73,ICD-10-CM Diagnosis 73,string,MA_SID_2017_CORE
I10_DX74,ICD-10-CM Diagnosis 74,string,MA_SID_2017_CORE
I10_DX75,ICD-10-CM Diagnosis 75,string,MA_SID_2017_CORE
I10_DX76,ICD-10-CM Diagnosis 76,string,MA_SID_2017_CORE
I10_DX77,ICD-10-CM Diagnosis 77,string,MA_SID_2017_CORE
I10_DX78,ICD-10-CM Diagnosis 78,string,MA_SID_2017_CORE
I10_DX79,ICD-10-CM Diagnosis 79,string,MA_SID_2017_CORE
I10_DX80,ICD-10-CM Diagnosis 80,string,MA_SID_2017_CORE
I10_DX81,ICD-10-CM Diagnosis 81,string,MA_SID_2017_CORE
I10_DX82,ICD-10-CM Diagnosis 82,string,MA_SID_2017_CORE
I10_DX83,ICD-10-CM Diagnosis 83,string,MA_SID_2017_CORE
I10_DX84,ICD-10-CM Diagnosis 84,string,MA_SID_2017_CORE
I10_DX85,ICD-10-CM Diagnosis 85,string,MA_SID_2017_CORE
I10_DX86,ICD-10-CM Diagnosis 86,string,MA_SID_2017_CORE
I10_DX87,ICD-10-CM Diagnosis 87,string,MA_SID_2017_CORE
I10_DX88,ICD-10-CM Diagnosis 88,string,MA_SID_2017_CORE
I10_DX89,ICD-10-CM Diagnosis 89,string,MA_SID_2017_CORE
I10_DX90,ICD-10-CM Diagnosis 90,string,MA_SID_2017_CORE
I10_DX91,ICD-10-CM Diagnosis 91,string,MA_SID_2017_CORE
I10_DX92,ICD-10-CM Diagnosis 92,string,MA_SID_2017_CORE
I10_DX93,ICD-10-CM Diagnosis 93,string,MA_SID_2017_CORE
I10_DX94,ICD-10-CM Diagnosis 94,string,MA_SID_2017_CORE
I10_DX95,ICD-10-CM Diagnosis 95,string,MA_SID_2017_CORE
I10_DX96,ICD-10-CM Diagnosis 96,string,MA_SID_2017_CORE
I10_DX97,ICD-10-CM Diagnosis 97,string,MA_SID_2017_CORE
I10_DX98,ICD-10-CM Diagnosis 98,string,MA_SID_2017_CORE
I10_DX99,ICD-10-CM Diagnosis 99,string,MA_SID_2017_CORE
I10_DX100,ICD-10-CM Diagnosis 100,string,MA_SID_2017_CORE
I10_DX101,ICD-10-CM Diagnosis 101,string,MA_SID_2017_CORE
I10_DX102,ICD-10-CM Diagnosis 102,string,MA_SID_2017_CORE
I10_DX103,ICD-10-CM Diagnosis 103,string,MA_SID_2017_CORE
I10_DX104,ICD-10-CM Diagnosis 104,string,MA_SID_2017_CORE
I10_DX105,ICD-10-CM Diagnosis 105,string,MA_SID_2017_CORE
I10_DX106,ICD-10-CM Diagnosis 106,string,MA_SID_2017_CORE
I10_DX107,ICD-10-CM Diagnosis 107,string,MA_SID_2017_CORE
I10_DX108,ICD-10-CM Diagnosis 108,string,MA_SID_2017_CORE
I10_NDX,ICD-10-CM Number of diagnoses on this record,int32,MA_SID_2017_CORE
I10_NPR,ICD-10-PCS Number of procedures on this record,int32,MA_SID_2017_CORE
I10_PR1,ICD-10-PCS Procedure 1,string,MA_SID_2017_CORE
I10_PR2,ICD-10-PCS Procedure 2,string,MA_SID_2017_CORE
I10_PR3,ICD-10-PCS Procedure 3,string,MA_SID_2017_CORE
I10_PR4,ICD-10-PCS Procedure 4,string,MA_SID_2017_CORE
I10_PR5,ICD-10-PCS Procedure 5,string,MA_SID_2017_CORE
I10_PR6,ICD-10-PCS Procedure 6,string,MA_SID_2017_CORE
I10_PR7,ICD-10-PCS Procedure 7,string,MA_SID_2017_CORE
I10_PR8,ICD-10-PCS Procedure 8,string,MA_SID_2017_CORE
I10_PR9,ICD-10-PCS Procedure 9,string,MA_SID_2017_CORE
I10_PR10,ICD-10-PCS Procedure 10,string,MA_SID_2017_CORE
I10_PR11,ICD-10-PCS Procedure 11,string,MA_SID_2017_CORE
I10_PR12,ICD-10-PCS Procedure 12,string,MA_SID_2017_CORE
I10_PR13,ICD-10-PCS Procedure 13,string,MA_SID_2017_CORE
I10_PR14,ICD-10-PCS Procedure 14,string,MA_SID_2017_CORE
I10_PR15,ICD-10-PCS Procedure 15,string,MA_SID_2017_CORE
I10_PR16,ICD-10-PCS Procedure 16,string,MA_SID_2017_CORE
I10_PR17,ICD-10-PCS Procedure 17,string,MA_SID_2017_CORE
I10_PR18,ICD-10-PCS Procedure 18,string,MA_SID_2017_CORE
I10_PR19,ICD-10-PCS Procedure 19,string,MA_SID_2017_CORE
I10_PR20,ICD-10-PCS Procedure 20,string,MA_SID_2017_CORE
I10_PR21,ICD-10-PCS Procedure 21,string,MA_SID_2017_CORE
I10_PR22,ICD-10-PCS Procedure 22,string,MA_SID_2017_CORE
I10_PR23,ICD-10-PCS Procedure 23,string,MA_SID_2017_CORE
I10_PR24,ICD-10-PCS Procedure 24,string,MA_SID_2017_CORE
I10_PR25,ICD-10-PCS Procedure 25,string,MA_SID_2017_CORE
I10_PR26,ICD-10-PCS Procedure 26,string,MA_SID_2017_CORE
I10_PR27,ICD-10-PCS Procedure 27,string,MA_SID_2017_CORE
I10_PR28,ICD-10-PCS Procedure 28,string,MA_SID_2017_CORE
I10_PR29,ICD-10-PCS Procedure 29,string,MA_SID_2017_CORE
I10_PR30,ICD-10-PCS Procedure 30,string,MA_SID_2017_CORE
I10_PR31,ICD-10-PCS Procedure 31,string,MA_SID_2017_CORE
I10_PR32,ICD-10-PCS Procedure 32,string,MA_SID_2017_CORE
I10_PR33,ICD-10-PCS Procedure 33,string,MA_SID_2017_CORE
I10_PR34,ICD-10-PCS Procedure 34,string,MA_SID_2017_CORE
I10_PR35,ICD-10-PCS Procedure 35,string,MA_SID_2017_CORE
I10_PR36,ICD-10-PCS Procedure 36,string,MA_SID_2017_CORE
I10_PR37,ICD-10-PCS Procedure 37,string,MA_SID_2017_CORE
I10_PR38,ICD-10-PCS Procedure 38,string,MA_SID_2017_CORE
I10_PR39,ICD-10-PCS Procedure 39,string,MA_SID_2017_CORE
I10_PR40,ICD-10-PCS Procedure 40,string,MA_SID_2017_CORE
I10_PR41,ICD-10-PCS Procedure 41,string,MA_SID_2017_CORE
I10_PR42,ICD-10-PCS Procedure 42,string,MA_SID_2017_CORE
I10_PR43,ICD-10-PCS Procedure 43,string,MA_SID_2017_CORE
I10_PR44,ICD-10-PCS Procedure 44,string,MA_SID_2017_CORE
I10_PR45,ICD-10-PCS Procedure 45,string,MA_SID_2017_CORE
I10_PR46,ICD-10-PCS Procedure 46,string,MA_SID_2017_CORE
I10_PR47,ICD-10-PCS Procedure 47,string,MA_SID_2017_CORE
I10_PR48,ICD-10-PCS Procedure 48,string,MA_SID_2017_CORE
I10_PR49,ICD-10-PCS Procedure 49,string,MA_SID_2017_CORE
I10_PR50,ICD-10-PCS Procedure 50,string,MA_SID_2017_CORE
I10_PR51,ICD-10-PCS Procedure 51,string,MA_SID_2017_CORE
I10_PR52,ICD-10-PCS Procedure 52,string,MA_SID_2017_CORE
I10_PR53,ICD-10-PCS Procedure 53,string,MA_SID_2017_CORE
I10_PR54,ICD-10-PCS Procedure 54,string,MA_SID_2017_CORE
I10_PR55,ICD-10-PCS Procedure 55,string,MA_SID_2017_CORE
I10_PR56,ICD-10-PCS Procedure 56,string,MA_SID_2017_CORE
I10_PR57,ICD-10-PCS Procedure 57,string,MA_SID_2017_CORE
I10_PR58,ICD-10-PCS Procedure 58,string,MA_SID_2017_CORE
I10_PR59,ICD-10-PCS Procedure 59,string,MA_SID_2017_CORE
I10_PR60,ICD-10-PCS Procedure 60,string,MA_SID_2017_CORE
I10_PR61,ICD-10-PCS Procedure 61,string,MA_SID_2017_CORE
I10_PR62,ICD-10-PCS Procedure 62,string,MA_SID_2017_CORE
I10_PR63,ICD-10-PCS Procedure 63,string,MA_SID_2017_CORE
I10_PR64,ICD-10-PCS Procedure 64,string,MA_SID_2017_CORE
I10_PR65,ICD-10-PCS Procedure 65,string,MA_SID_2017_CORE
I10_PR66,ICD-10-PCS Procedure 66,string,MA_SID_2017_CORE
I10_PR67,ICD-10-PCS Procedure 67,string,MA_SID_2017_CORE
I10_PR68,ICD-10-PCS Procedure 68,string,MA_SID_2017_CORE
I10_PR69,ICD-10-PCS Procedure 69,string,MA_SID_2017_CORE
I10_PR70,ICD-10-PCS Procedure 70,string,MA_SID_2017_CORE
I10_PR71,ICD-10-PCS Procedure 71,string,MA_SID_2017_CORE
I10_PR72,ICD-10-PCS Procedure 72,string,MA_SID_2017_CORE
I10_PR73,ICD-10-PCS Procedure 73,string,MA_SID_2017_CORE
I10_PR74,ICD-10-PCS Procedure 74,string,MA_SID_2017_CORE
I10_PR75,ICD-10-PCS Procedure 75,string,MA_SID_2017_CORE
I10_PR76,ICD-10-PCS Procedure 76,string,MA_SID_2017_CORE
I10_PR77,ICD-10-PCS Procedure 77,string,MA_SID_2017_CORE
I10_PR78,ICD-10-PCS Procedure 78,string,MA_SID_2017_CORE
I10_PR79,ICD-10-PCS Procedure 79,string,MA_SID_2017_CORE
I10_PR80,ICD-10-PCS Procedure 80,string,MA_SID_2017_CORE
I10_PR81,ICD-10-PCS Procedure 81,string,MA_SID_2017_CORE
I10_PR82,ICD-10-PCS Procedure 82,string,MA_SID_2017_CORE
I10_PR83,ICD-10-PCS Procedure 83,string,MA_SID_2017_CORE
I10_PR84,ICD-10-PCS Procedure 84,string,MA_SID_2017_CORE
I10_PR85,ICD-10-PCS Procedure 85,string,MA_SID_2017_CORE
I10_PR86,ICD-10-PCS Procedure 86,string,MA_SID_2017_CORE
I10_PR87,ICD-10-PCS Procedure 87,string,MA_SID_2017_CORE
I10_PR88,ICD-10-PCS Procedure 88,string,MA_SID_2017_CORE
I10_PR89,ICD-10-PCS Procedure 89,string,MA_SID_2017_CORE
I10_PR90,ICD-10-PCS Procedure 90,string,MA_SID_2017_CORE
I10_PROCTYPE,ICD-10-PCS Procedure type indicator,int32,MA_SID_2017_CORE
KEY,HCUP record identifier,double,MA_SID_2017_CORE
LOS,Length of stay (cleaned),int32,MA_SID_2017_CORE
LOS_X,Length of stay (as received from source),int32,MA_SID_2017_CORE
MDC,MDC in effect on discharge date,int32,MA_SID_2017_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,MA_SID_2017_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,MA_SID_2017_CORE
OS_TIME,Observation stay time summed from UNITS,double,MA_SID_2017_CORE
PAY1,Primary expected payer (uniform),int32,MA_SID_2017_CORE
PAY1_X,Primary expected payer (as received from source),string,MA_SID_2017_CORE
PAY2,Secondary expected payer (uniform),int32,MA_SID_2017_CORE
PAY2_X,Secondary expected payer (as received from source),string,MA_SID_2017_CORE
PAYER1_X,Primary expected payer plan identifier (as received from source),string,MA_SID_2017_CORE
PAYER2_X,Secondary expected payer plan identifier (as received from source),string,MA_SID_2017_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,MA_SID_2017_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,MA_SID_2017_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,MA_SID_2017_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,MA_SID_2017_CORE
