var,var_label,value_type,dataset_id
CPTDAY50,Number of days from admission to CPT50,int32,NY_SEDD_2017_CORE
CPTDAY51,Number of days from admission to CPT51,int32,NY_SEDD_2017_CORE
CPTDAY52,Number of days from admission to CPT52,int32,NY_SEDD_2017_CORE
CPTDAY53,Number of days from admission to CPT53,int32,NY_SEDD_2017_CORE
CPTDAY54,Number of days from admission to CPT54,int32,NY_SEDD_2017_CORE
CPTDAY55,Number of days from admission to CPT55,int32,NY_SEDD_2017_CORE
CPTDAY56,Number of days from admission to CPT56,int32,NY_SEDD_2017_CORE
CPTDAY57,Number of days from admission to CPT57,int32,NY_SEDD_2017_CORE
CPTDAY58,Number of days from admission to CPT58,int32,NY_SEDD_2017_CORE
CPTDAY59,Number of days from admission to CPT59,int32,NY_SEDD_2017_CORE
CPTDAY60,Number of days from admission to CPT60,int32,NY_SEDD_2017_CORE
CPTDAY61,Number of days from admission to CPT61,int32,NY_SEDD_2017_CORE
CPTDAY62,Number of days from admission to CPT62,int32,NY_SEDD_2017_CORE
CPTDAY63,Number of days from admission to CPT63,int32,NY_SEDD_2017_CORE
CPTDAY64,Number of days from admission to CPT64,int32,NY_SEDD_2017_CORE
CPTDAY65,Number of days from admission to CPT65,int32,NY_SEDD_2017_CORE
CPTDAY66,Number of days from admission to CPT66,int32,NY_SEDD_2017_CORE
CPTDAY67,Number of days from admission to CPT67,int32,NY_SEDD_2017_CORE
CPTDAY68,Number of days from admission to CPT68,int32,NY_SEDD_2017_CORE
CPTDAY69,Number of days from admission to CPT69,int32,NY_SEDD_2017_CORE
CPTDAY70,Number of days from admission to CPT70,int32,NY_SEDD_2017_CORE
CPTDAY71,Number of days from admission to CPT71,int32,NY_SEDD_2017_CORE
CPTDAY72,Number of days from admission to CPT72,int32,NY_SEDD_2017_CORE
CPTDAY73,Number of days from admission to CPT73,int32,NY_SEDD_2017_CORE
CPTDAY74,Number of days from admission to CPT74,int32,NY_SEDD_2017_CORE
CPTDAY75,Number of days from admission to CPT75,int32,NY_SEDD_2017_CORE
CPTDAY76,Number of days from admission to CPT76,int32,NY_SEDD_2017_CORE
CPTDAY77,Number of days from admission to CPT77,int32,NY_SEDD_2017_CORE
CPTDAY78,Number of days from admission to CPT78,int32,NY_SEDD_2017_CORE
CPTDAY79,Number of days from admission to CPT79,int32,NY_SEDD_2017_CORE
CPTDAY80,Number of days from admission to CPT80,int32,NY_SEDD_2017_CORE
CPTDAY81,Number of days from admission to CPT81,int32,NY_SEDD_2017_CORE
CPTDAY82,Number of days from admission to CPT82,int32,NY_SEDD_2017_CORE
CPTDAY83,Number of days from admission to CPT83,int32,NY_SEDD_2017_CORE
CPTDAY84,Number of days from admission to CPT84,int32,NY_SEDD_2017_CORE
CPTDAY85,Number of days from admission to CPT85,int32,NY_SEDD_2017_CORE
CPTDAY86,Number of days from admission to CPT86,int32,NY_SEDD_2017_CORE
CPTDAY87,Number of days from admission to CPT87,int32,NY_SEDD_2017_CORE
CPTDAY88,Number of days from admission to CPT88,int32,NY_SEDD_2017_CORE
CPTDAY89,Number of days from admission to CPT89,int32,NY_SEDD_2017_CORE
CPTDAY90,Number of days from admission to CPT90,int32,NY_SEDD_2017_CORE
CPTDAY91,Number of days from admission to CPT91,int32,NY_SEDD_2017_CORE
CPTDAY92,Number of days from admission to CPT92,int32,NY_SEDD_2017_CORE
CPTDAY93,Number of days from admission to CPT93,int32,NY_SEDD_2017_CORE
CPTDAY94,Number of days from admission to CPT94,int32,NY_SEDD_2017_CORE
CPTDAY95,Number of days from admission to CPT95,int32,NY_SEDD_2017_CORE
CPTDAY96,Number of days from admission to CPT96,int32,NY_SEDD_2017_CORE
CPTDAY97,Number of days from admission to CPT97,int32,NY_SEDD_2017_CORE
CPTDAY98,Number of days from admission to CPT98,int32,NY_SEDD_2017_CORE
CPTDAY99,Number of days from admission to CPT99,int32,NY_SEDD_2017_CORE
CPTDAY100,Number of days from admission to CPT100,int32,NY_SEDD_2017_CORE
CPTM1_1,First CPT-4/HCPCS modifier 1,string,NY_SEDD_2017_CORE
CPTM1_2,First CPT-4/HCPCS modifier 2,string,NY_SEDD_2017_CORE
CPTM1_3,First CPT-4/HCPCS modifier 3,string,NY_SEDD_2017_CORE
CPTM1_4,First CPT-4/HCPCS modifier 4,string,NY_SEDD_2017_CORE
CPTM1_5,First CPT-4/HCPCS modifier 5,string,NY_SEDD_2017_CORE
CPTM1_6,First CPT-4/HCPCS modifier 6,string,NY_SEDD_2017_CORE
CPTM1_7,First CPT-4/HCPCS modifier 7,string,NY_SEDD_2017_CORE
CPTM1_8,First CPT-4/HCPCS modifier 8,string,NY_SEDD_2017_CORE
CPTM1_9,First CPT-4/HCPCS modifier 9,string,NY_SEDD_2017_CORE
CPTM1_10,First CPT-4/HCPCS modifier 10,string,NY_SEDD_2017_CORE
CPTM1_11,First CPT-4/HCPCS modifier 11,string,NY_SEDD_2017_CORE
CPTM1_12,First CPT-4/HCPCS modifier 12,string,NY_SEDD_2017_CORE
CPTM1_13,First CPT-4/HCPCS modifier 13,string,NY_SEDD_2017_CORE
CPTM1_14,First CPT-4/HCPCS modifier 14,string,NY_SEDD_2017_CORE
CPTM1_15,First CPT-4/HCPCS modifier 15,string,NY_SEDD_2017_CORE
CPTM1_16,First CPT-4/HCPCS modifier 16,string,NY_SEDD_2017_CORE
CPTM1_17,First CPT-4/HCPCS modifier 17,string,NY_SEDD_2017_CORE
CPTM1_18,First CPT-4/HCPCS modifier 18,string,NY_SEDD_2017_CORE
CPTM1_19,First CPT-4/HCPCS modifier 19,string,NY_SEDD_2017_CORE
CPTM1_20,First CPT-4/HCPCS modifier 20,string,NY_SEDD_2017_CORE
CPTM1_21,First CPT-4/HCPCS modifier 21,string,NY_SEDD_2017_CORE
CPTM1_22,First CPT-4/HCPCS modifier 22,string,NY_SEDD_2017_CORE
CPTM1_23,First CPT-4/HCPCS modifier 23,string,NY_SEDD_2017_CORE
CPTM1_24,First CPT-4/HCPCS modifier 24,string,NY_SEDD_2017_CORE
CPTM1_25,First CPT-4/HCPCS modifier 25,string,NY_SEDD_2017_CORE
CPTM1_26,First CPT-4/HCPCS modifier 26,string,NY_SEDD_2017_CORE
CPTM1_27,First CPT-4/HCPCS modifier 27,string,NY_SEDD_2017_CORE
CPTM1_28,First CPT-4/HCPCS modifier 28,string,NY_SEDD_2017_CORE
CPTM1_29,First CPT-4/HCPCS modifier 29,string,NY_SEDD_2017_CORE
CPTM1_30,First CPT-4/HCPCS modifier 30,string,NY_SEDD_2017_CORE
CPTM1_31,First CPT-4/HCPCS modifier 31,string,NY_SEDD_2017_CORE
CPTM1_32,First CPT-4/HCPCS modifier 32,string,NY_SEDD_2017_CORE
CPTM1_33,First CPT-4/HCPCS modifier 33,string,NY_SEDD_2017_CORE
CPTM1_34,First CPT-4/HCPCS modifier 34,string,NY_SEDD_2017_CORE
CPTM1_35,First CPT-4/HCPCS modifier 35,string,NY_SEDD_2017_CORE
CPTM1_36,First CPT-4/HCPCS modifier 36,string,NY_SEDD_2017_CORE
CPTM1_37,First CPT-4/HCPCS modifier 37,string,NY_SEDD_2017_CORE
CPTM1_38,First CPT-4/HCPCS modifier 38,string,NY_SEDD_2017_CORE
CPTM1_39,First CPT-4/HCPCS modifier 39,string,NY_SEDD_2017_CORE
CPTM1_40,First CPT-4/HCPCS modifier 40,string,NY_SEDD_2017_CORE
CPTM1_41,First CPT-4/HCPCS modifier 41,string,NY_SEDD_2017_CORE
CPTM1_42,First CPT-4/HCPCS modifier 42,string,NY_SEDD_2017_CORE
CPTM1_43,First CPT-4/HCPCS modifier 43,string,NY_SEDD_2017_CORE
CPTM1_44,First CPT-4/HCPCS modifier 44,string,NY_SEDD_2017_CORE
CPTM1_45,First CPT-4/HCPCS modifier 45,string,NY_SEDD_2017_CORE
CPTM1_46,First CPT-4/HCPCS modifier 46,string,NY_SEDD_2017_CORE
CPTM1_47,First CPT-4/HCPCS modifier 47,string,NY_SEDD_2017_CORE
CPTM1_48,First CPT-4/HCPCS modifier 48,string,NY_SEDD_2017_CORE
CPTM1_49,First CPT-4/HCPCS modifier 49,string,NY_SEDD_2017_CORE
CPTM1_50,First CPT-4/HCPCS modifier 50,string,NY_SEDD_2017_CORE
CPTM1_51,First CPT-4/HCPCS modifier 51,string,NY_SEDD_2017_CORE
CPTM1_52,First CPT-4/HCPCS modifier 52,string,NY_SEDD_2017_CORE
CPTM1_53,First CPT-4/HCPCS modifier 53,string,NY_SEDD_2017_CORE
CPTM1_54,First CPT-4/HCPCS modifier 54,string,NY_SEDD_2017_CORE
CPTM1_55,First CPT-4/HCPCS modifier 55,string,NY_SEDD_2017_CORE
CPTM1_56,First CPT-4/HCPCS modifier 56,string,NY_SEDD_2017_CORE
