var,var_label,value_type,dataset_id
DXPOA1,"Diagnosis 1, present on admission indicator",string,FL_SID_2014_CORE
DXPOA2,"Diagnosis 2, present on admission indicator",string,FL_SID_2014_CORE
DXPOA3,"Diagnosis 3, present on admission indicator",string,FL_SID_2014_CORE
DXPOA4,"Diagnosis 4, present on admission indicator",string,FL_SID_2014_CORE
DXPOA5,"Diagnosis 5, present on admission indicator",string,FL_SID_2014_CORE
DXPOA6,"Diagnosis 6, present on admission indicator",string,FL_SID_2014_CORE
DXPOA7,"Diagnosis 7, present on admission indicator",string,FL_SID_2014_CORE
DXPOA8,"Diagnosis 8, present on admission indicator",string,FL_SID_2014_CORE
DXPOA9,"Diagnosis 9, present on admission indicator",string,FL_SID_2014_CORE
DXPOA10,"Diagnosis 10, present on admission indicator",string,FL_SID_2014_CORE
DXPOA11,"Diagnosis 11, present on admission indicator",string,FL_SID_2014_CORE
DXPOA12,"Diagnosis 12, present on admission indicator",string,FL_SID_2014_CORE
DXPOA13,"Diagnosis 13, present on admission indicator",string,FL_SID_2014_CORE
DXPOA14,"Diagnosis 14, present on admission indicator",string,FL_SID_2014_CORE
DXPOA15,"Diagnosis 15, present on admission indicator",string,FL_SID_2014_CORE
DXPOA16,"Diagnosis 16, present on admission indicator",string,FL_SID_2014_CORE
DXPOA17,"Diagnosis 17, present on admission indicator",string,FL_SID_2014_CORE
DXPOA18,"Diagnosis 18, present on admission indicator",string,FL_SID_2014_CORE
DXPOA19,"Diagnosis 19, present on admission indicator",string,FL_SID_2014_CORE
DXPOA20,"Diagnosis 20, present on admission indicator",string,FL_SID_2014_CORE
DXPOA21,"Diagnosis 21, present on admission indicator",string,FL_SID_2014_CORE
DXPOA22,"Diagnosis 22, present on admission indicator",string,FL_SID_2014_CORE
DXPOA23,"Diagnosis 23, present on admission indicator",string,FL_SID_2014_CORE
DXPOA24,"Diagnosis 24, present on admission indicator",string,FL_SID_2014_CORE
DXPOA25,"Diagnosis 25, present on admission indicator",string,FL_SID_2014_CORE
DXPOA26,"Diagnosis 26, present on admission indicator",string,FL_SID_2014_CORE
DXPOA27,"Diagnosis 27, present on admission indicator",string,FL_SID_2014_CORE
DXPOA28,"Diagnosis 28, present on admission indicator",string,FL_SID_2014_CORE
DXPOA29,"Diagnosis 29, present on admission indicator",string,FL_SID_2014_CORE
DXPOA30,"Diagnosis 30, present on admission indicator",string,FL_SID_2014_CORE
DXPOA31,"Diagnosis 31, present on admission indicator",string,FL_SID_2014_CORE
DXVER,Diagnosis Version,int32,FL_SID_2014_CORE
DX_Admitting,Admitting Diagnosis Code,string,FL_SID_2014_CORE
DaysToEvent,Days from 'start date' to admission,int32,FL_SID_2014_CORE
ECODE1,E code 1,string,FL_SID_2014_CORE
ECODE2,E code 2,string,FL_SID_2014_CORE
ECODE3,E code 3,string,FL_SID_2014_CORE
EDHOUR,Emergency department time of arrival prior to inpatient admission,int32,FL_SID_2014_CORE
E_CCS1,CCS: E Code 1,int32,FL_SID_2014_CORE
E_CCS2,CCS: E Code 2,int32,FL_SID_2014_CORE
E_CCS3,CCS: E Code 3,int32,FL_SID_2014_CORE
E_POA1,"E Code 1, present on admission indicator",string,FL_SID_2014_CORE
E_POA2,"E Code 2, present on admission indicator",string,FL_SID_2014_CORE
E_POA3,"E Code 3, present on admission indicator",string,FL_SID_2014_CORE
FEMALE,Indicator of sex,int32,FL_SID_2014_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,FL_SID_2014_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,FL_SID_2014_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,FL_SID_2014_CORE
HOSPBRTH,Indicator of birth in this hospital,int32,FL_SID_2014_CORE
HOSPST,Hospital state postal code,string,FL_SID_2014_CORE
Homeless,Indicator that patient is homeless,int32,FL_SID_2014_CORE
HospitalUnit,Indicator that patient was discharged from a special unit within an acute care h,int32,FL_SID_2014_CORE
KEY,HCUP record identifier,double,FL_SID_2014_CORE
LOS,Length of stay (cleaned),int32,FL_SID_2014_CORE
LOS_X,Length of stay (as received from source),int32,FL_SID_2014_CORE
MDC,MDC in effect on discharge date,int32,FL_SID_2014_CORE
MDC24,"MDC, version 24",int32,FL_SID_2014_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,FL_SID_2014_CORE
MDNUM1_R,Physician 1 number (re-identified),int32,FL_SID_2014_CORE
MDNUM2_R,Physician 2 number (re-identified),int32,FL_SID_2014_CORE
MDNUM3_R,Physician 3 number (re-identified),int32,FL_SID_2014_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,FL_SID_2014_CORE
NCHRONIC,Number of chronic conditions,int32,FL_SID_2014_CORE
NDX,Number of diagnoses on this record,int32,FL_SID_2014_CORE
NECODE,Number of E codes on this record,int32,FL_SID_2014_CORE
NEOMAT,Neonatal and/or maternal DX and/or PR,int32,FL_SID_2014_CORE
NPR,Number of procedures on this record,int32,FL_SID_2014_CORE
ORPROC,Major operating room procedure indicator,int32,FL_SID_2014_CORE
P7EDSRC_X,"Condition Code P7, Direct Inpatient Admission from Emergency Room",string,FL_SID_2014_CORE
PAY1,Primary expected payer (uniform),int32,FL_SID_2014_CORE
PAY1_X,Primary expected payer (as received from source),string,FL_SID_2014_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,FL_SID_2014_CORE
PL_NCHS,Patient Location: NCHS Urban-Rural Code,int32,FL_SID_2014_CORE
PL_RUCC,Patient location: Rural-Urban Continuum Codes(RUCC),int32,FL_SID_2014_CORE
PL_UIC,Patient location: Urban Influence Codes,int32,FL_SID_2014_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,FL_SID_2014_CORE
POA_Disch_Edit1,Indication that a discharge has POA missing on all nonexempt diagnoses,int32,FL_SID_2014_CORE
POA_Disch_Edit2,Indication that a discharge has POA missing on all nonexempt secondary diagnoses,int32,FL_SID_2014_CORE
POA_Hosp_Edit1,Indication that a hospital has POA reported as Y on all diagnoses on all dischar,int32,FL_SID_2014_CORE
POA_Hosp_Edit2,Indication that a hospital has POA reported as missing on all non-Medicare disch,int32,FL_SID_2014_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,FL_SID_2014_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,FL_SID_2014_CORE
PR1,Procedure 1,string,FL_SID_2014_CORE
PR2,Procedure 2,string,FL_SID_2014_CORE
PR3,Procedure 3,string,FL_SID_2014_CORE
PR4,Procedure 4,string,FL_SID_2014_CORE
PR5,Procedure 5,string,FL_SID_2014_CORE
PR6,Procedure 6,string,FL_SID_2014_CORE
PR7,Procedure 7,string,FL_SID_2014_CORE
PR8,Procedure 8,string,FL_SID_2014_CORE
PR9,Procedure 9,string,FL_SID_2014_CORE
PR10,Procedure 10,string,FL_SID_2014_CORE
PR11,Procedure 11,string,FL_SID_2014_CORE
PR12,Procedure 12,string,FL_SID_2014_CORE
PR13,Procedure 13,string,FL_SID_2014_CORE
PR14,Procedure 14,string,FL_SID_2014_CORE
PR15,Procedure 15,string,FL_SID_2014_CORE
PR16,Procedure 16,string,FL_SID_2014_CORE
PR17,Procedure 17,string,FL_SID_2014_CORE
PR18,Procedure 18,string,FL_SID_2014_CORE
PR19,Procedure 19,string,FL_SID_2014_CORE
PR20,Procedure 20,string,FL_SID_2014_CORE
PR21,Procedure 21,string,FL_SID_2014_CORE
PR22,Procedure 22,string,FL_SID_2014_CORE
PR23,Procedure 23,string,FL_SID_2014_CORE
PR24,Procedure 24,string,FL_SID_2014_CORE
PR25,Procedure 25,string,FL_SID_2014_CORE
PR26,Procedure 26,string,FL_SID_2014_CORE
PR27,Procedure 27,string,FL_SID_2014_CORE
PR28,Procedure 28,string,FL_SID_2014_CORE
PR29,Procedure 29,string,FL_SID_2014_CORE
PR30,Procedure 30,string,FL_SID_2014_CORE
PR31,Procedure 31,string,FL_SID_2014_CORE
PRCCS1,CCS: procedure 1,int32,FL_SID_2014_CORE
PRCCS2,CCS: procedure 2,int32,FL_SID_2014_CORE
PRCCS3,CCS: procedure 3,int32,FL_SID_2014_CORE
PRCCS4,CCS: procedure 4,int32,FL_SID_2014_CORE
PRCCS5,CCS: procedure 5,int32,FL_SID_2014_CORE
PRCCS6,CCS: procedure 6,int32,FL_SID_2014_CORE
PRCCS7,CCS: procedure 7,int32,FL_SID_2014_CORE
PRCCS8,CCS: procedure 8,int32,FL_SID_2014_CORE
PRCCS9,CCS: procedure 9,int32,FL_SID_2014_CORE
PRCCS10,CCS: procedure 10,int32,FL_SID_2014_CORE
PRCCS11,CCS: procedure 11,int32,FL_SID_2014_CORE
PRCCS12,CCS: procedure 12,int32,FL_SID_2014_CORE
PRCCS13,CCS: procedure 13,int32,FL_SID_2014_CORE
PRCCS14,CCS: procedure 14,int32,FL_SID_2014_CORE
PRCCS15,CCS: procedure 15,int32,FL_SID_2014_CORE
PRCCS16,CCS: procedure 16,int32,FL_SID_2014_CORE
PRCCS17,CCS: procedure 17,int32,FL_SID_2014_CORE
PRCCS18,CCS: procedure 18,int32,FL_SID_2014_CORE
PRCCS19,CCS: procedure 19,int32,FL_SID_2014_CORE
PRCCS20,CCS: procedure 20,int32,FL_SID_2014_CORE
PRCCS21,CCS: procedure 21,int32,FL_SID_2014_CORE
PRCCS22,CCS: procedure 22,int32,FL_SID_2014_CORE
PRCCS23,CCS: procedure 23,int32,FL_SID_2014_CORE
PRCCS24,CCS: procedure 24,int32,FL_SID_2014_CORE
PRCCS25,CCS: procedure 25,int32,FL_SID_2014_CORE
PRCCS26,CCS: procedure 26,int32,FL_SID_2014_CORE
PRCCS27,CCS: procedure 27,int32,FL_SID_2014_CORE
PRCCS28,CCS: procedure 28,int32,FL_SID_2014_CORE
PRCCS29,CCS: procedure 29,int32,FL_SID_2014_CORE
PRCCS30,CCS: procedure 30,int32,FL_SID_2014_CORE
PRCCS31,CCS: procedure 31,int32,FL_SID_2014_CORE
PRDAY1,Number of days from admission to PR1,int32,FL_SID_2014_CORE
PRDAY2,Number of days from admission to PR2,int32,FL_SID_2014_CORE
PRDAY3,Number of days from admission to PR3,int32,FL_SID_2014_CORE
PRDAY4,Number of days from admission to PR4,int32,FL_SID_2014_CORE
PRDAY5,Number of days from admission to PR5,int32,FL_SID_2014_CORE
PRDAY6,Number of days from admission to PR6,int32,FL_SID_2014_CORE
PRDAY7,Number of days from admission to PR7,int32,FL_SID_2014_CORE
PRDAY8,Number of days from admission to PR8,int32,FL_SID_2014_CORE
PRDAY9,Number of days from admission to PR9,int32,FL_SID_2014_CORE
PRDAY10,Number of days from admission to PR10,int32,FL_SID_2014_CORE
PRDAY11,Number of days from admission to PR11,int32,FL_SID_2014_CORE
PRDAY12,Number of days from admission to PR12,int32,FL_SID_2014_CORE
PRDAY13,Number of days from admission to PR13,int32,FL_SID_2014_CORE
PRDAY14,Number of days from admission to PR14,int32,FL_SID_2014_CORE
PRDAY15,Number of days from admission to PR15,int32,FL_SID_2014_CORE
PRDAY16,Number of days from admission to PR16,int32,FL_SID_2014_CORE
PRDAY17,Number of days from admission to PR17,int32,FL_SID_2014_CORE
PRDAY18,Number of days from admission to PR18,int32,FL_SID_2014_CORE
PRDAY19,Number of days from admission to PR19,int32,FL_SID_2014_CORE
PRDAY20,Number of days from admission to PR20,int32,FL_SID_2014_CORE
PRDAY21,Number of days from admission to PR21,int32,FL_SID_2014_CORE
PRDAY22,Number of days from admission to PR22,int32,FL_SID_2014_CORE
PRDAY23,Number of days from admission to PR23,int32,FL_SID_2014_CORE
PRDAY24,Number of days from admission to PR24,int32,FL_SID_2014_CORE
PRDAY25,Number of days from admission to PR25,int32,FL_SID_2014_CORE
PRDAY26,Number of days from admission to PR26,int32,FL_SID_2014_CORE
PRDAY27,Number of days from admission to PR27,int32,FL_SID_2014_CORE
PRDAY28,Number of days from admission to PR28,int32,FL_SID_2014_CORE
PRDAY29,Number of days from admission to PR29,int32,FL_SID_2014_CORE
PRDAY30,Number of days from admission to PR30,int32,FL_SID_2014_CORE
PRDAY31,Number of days from admission to PR31,int32,FL_SID_2014_CORE
PROCTYPE,Procedure type indicator,int32,FL_SID_2014_CORE
PRVER,Procedure Version,int32,FL_SID_2014_CORE
PSTATE,Patient State postal code,string,FL_SID_2014_CORE
PSTCO2,"Patient state/county FIPS code, possibly derived from ZIP Code",int32,FL_SID_2014_CORE
PointOfOriginUB04,"Point of origin for admission or visit, UB-04 standard coding",string,FL_SID_2014_CORE
PointOfOrigin_X,"Point of origin for admission or visit, as received from source",string,FL_SID_2014_CORE
RACE,Race (uniform),int32,FL_SID_2014_CORE
RACE_X,Race (as received from source),string,FL_SID_2014_CORE
SERVICELINE,Hospital Service Line,int32,FL_SID_2014_CORE
TOTCHG,Total charges (cleaned),double,FL_SID_2014_CORE
TOTCHG_X,Total charges (as received from source),double,FL_SID_2014_CORE
TRAN_IN,Transfer in indicator,int32,FL_SID_2014_CORE
TRAN_OUT,Transfer out indicator,int32,FL_SID_2014_CORE
VisitLink,Visit linkage variable,int32,FL_SID_2014_CORE
YEAR,Calendar year,int32,FL_SID_2014_CORE
ZIP,Patient ZIP Code,string,FL_SID_2014_CORE
ZIP3,"Patient ZIP Code, first 3 digits",string,FL_SID_2014_CORE
ZIPINC_QRTL,Median household income national quartile for patient ZIP Code,int32,FL_SID_2014_CORE
EDYEAR,Emergency Department arrival year,int32,FL_SID_2014_CORE
PRYEAR1,Year of procedure 1,int32,FL_SID_2014_CORE
PRYEAR2,Year of procedure 2,int32,FL_SID_2014_CORE
PRYEAR3,Year of procedure 3,int32,FL_SID_2014_CORE
PRYEAR4,Year of procedure 4,int32,FL_SID_2014_CORE
PRYEAR5,Year of procedure 5,int32,FL_SID_2014_CORE
PRYEAR6,Year of procedure 6,int32,FL_SID_2014_CORE
PRYEAR7,Year of procedure 7,int32,FL_SID_2014_CORE
PRYEAR8,Year of procedure 8,int32,FL_SID_2014_CORE
PRYEAR9,Year of procedure 9,int32,FL_SID_2014_CORE
PRYEAR10,Year of procedure 10,int32,FL_SID_2014_CORE
PRYEAR11,Year of procedure 11,int32,FL_SID_2014_CORE
PRYEAR12,Year of procedure 12,int32,FL_SID_2014_CORE
PRYEAR13,Year of procedure 13,int32,FL_SID_2014_CORE
PRYEAR14,Year of procedure 14,int32,FL_SID_2014_CORE
PRYEAR15,Year of procedure 15,int32,FL_SID_2014_CORE
PRYEAR16,Year of procedure 16,int32,FL_SID_2014_CORE
PRYEAR17,Year of procedure 17,int32,FL_SID_2014_CORE
PRYEAR18,Year of procedure 18,int32,FL_SID_2014_CORE
PRYEAR19,Year of procedure 19,int32,FL_SID_2014_CORE
PRYEAR20,Year of procedure 20,int32,FL_SID_2014_CORE
PRYEAR21,Year of procedure 21,int32,FL_SID_2014_CORE
PRYEAR22,Year of procedure 22,int32,FL_SID_2014_CORE
PRYEAR23,Year of procedure 23,int32,FL_SID_2014_CORE
PRYEAR24,Year of procedure 24,int32,FL_SID_2014_CORE
PRYEAR25,Year of procedure 25,int32,FL_SID_2014_CORE
PRYEAR26,Year of procedure 26,int32,FL_SID_2014_CORE
PRYEAR27,Year of procedure 27,int32,FL_SID_2014_CORE
PRYEAR28,Year of procedure 28,int32,FL_SID_2014_CORE
PRYEAR29,Year of procedure 29,int32,FL_SID_2014_CORE
PRYEAR30,Year of procedure 30,int32,FL_SID_2014_CORE
PRYEAR31,Year of procedure 31,int32,FL_SID_2014_CORE
