var,var_label,value_type,dataset_id
REVCHG34,Detailed charges for revenue code 34 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG35,Detailed charges for revenue code 35 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG36,Detailed charges for revenue code 36 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG37,Detailed charges for revenue code 37 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG38,Detailed charges for revenue code 38 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG39,Detailed charges for revenue code 39 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG40,Detailed charges for revenue code 40 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG41,Detailed charges for revenue code 41 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG42,Detailed charges for revenue code 42 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG43,Detailed charges for revenue code 43 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG44,Detailed charges for revenue code 44 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG45,Detailed charges for revenue code 45 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG46,Detailed charges for revenue code 46 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG47,Detailed charges for revenue code 47 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG48,Detailed charges for revenue code 48 (as received from source),double,MA_SID_2015q4_CHGS
REVCHG49,Detailed charges for revenue code 49 (as received from source),double,MA_SID_2015q4_CHGS
UNIT1,Units of service 1 (as received from source),double,MA_SID_2015q4_CHGS
UNIT2,Units of service 2 (as received from source),double,MA_SID_2015q4_CHGS
UNIT3,Units of service 3 (as received from source),double,MA_SID_2015q4_CHGS
UNIT4,Units of service 4 (as received from source),double,MA_SID_2015q4_CHGS
UNIT5,Units of service 5 (as received from source),double,MA_SID_2015q4_CHGS
UNIT6,Units of service 6 (as received from source),double,MA_SID_2015q4_CHGS
UNIT7,Units of service 7 (as received from source),double,MA_SID_2015q4_CHGS
UNIT8,Units of service 8 (as received from source),double,MA_SID_2015q4_CHGS
UNIT9,Units of service 9 (as received from source),double,MA_SID_2015q4_CHGS
UNIT10,Units of service 10 (as received from source),double,MA_SID_2015q4_CHGS
UNIT11,Units of service 11 (as received from source),double,MA_SID_2015q4_CHGS
UNIT12,Units of service 12 (as received from source),double,MA_SID_2015q4_CHGS
UNIT13,Units of service 13 (as received from source),double,MA_SID_2015q4_CHGS
UNIT14,Units of service 14 (as received from source),double,MA_SID_2015q4_CHGS
UNIT15,Units of service 15 (as received from source),double,MA_SID_2015q4_CHGS
UNIT16,Units of service 16 (as received from source),double,MA_SID_2015q4_CHGS
UNIT17,Units of service 17 (as received from source),double,MA_SID_2015q4_CHGS
UNIT18,Units of service 18 (as received from source),double,MA_SID_2015q4_CHGS
UNIT19,Units of service 19 (as received from source),double,MA_SID_2015q4_CHGS
UNIT20,Units of service 20 (as received from source),double,MA_SID_2015q4_CHGS
UNIT21,Units of service 21 (as received from source),double,MA_SID_2015q4_CHGS
UNIT22,Units of service 22 (as received from source),double,MA_SID_2015q4_CHGS
UNIT23,Units of service 23 (as received from source),double,MA_SID_2015q4_CHGS
UNIT24,Units of service 24 (as received from source),double,MA_SID_2015q4_CHGS
UNIT25,Units of service 25 (as received from source),double,MA_SID_2015q4_CHGS
UNIT26,Units of service 26 (as received from source),double,MA_SID_2015q4_CHGS
UNIT27,Units of service 27 (as received from source),double,MA_SID_2015q4_CHGS
UNIT28,Units of service 28 (as received from source),double,MA_SID_2015q4_CHGS
UNIT29,Units of service 29 (as received from source),double,MA_SID_2015q4_CHGS
UNIT30,Units of service 30 (as received from source),double,MA_SID_2015q4_CHGS
UNIT31,Units of service 31 (as received from source),double,MA_SID_2015q4_CHGS
UNIT32,Units of service 32 (as received from source),double,MA_SID_2015q4_CHGS
UNIT33,Units of service 33 (as received from source),double,MA_SID_2015q4_CHGS
UNIT34,Units of service 34 (as received from source),double,MA_SID_2015q4_CHGS
UNIT35,Units of service 35 (as received from source),double,MA_SID_2015q4_CHGS
UNIT36,Units of service 36 (as received from source),double,MA_SID_2015q4_CHGS
UNIT37,Units of service 37 (as received from source),double,MA_SID_2015q4_CHGS
UNIT38,Units of service 38 (as received from source),double,MA_SID_2015q4_CHGS
UNIT39,Units of service 39 (as received from source),double,MA_SID_2015q4_CHGS
UNIT40,Units of service 40 (as received from source),double,MA_SID_2015q4_CHGS
UNIT41,Units of service 41 (as received from source),double,MA_SID_2015q4_CHGS
UNIT42,Units of service 42 (as received from source),double,MA_SID_2015q4_CHGS
UNIT43,Units of service 43 (as received from source),double,MA_SID_2015q4_CHGS
UNIT44,Units of service 44 (as received from source),double,MA_SID_2015q4_CHGS
UNIT45,Units of service 45 (as received from source),double,MA_SID_2015q4_CHGS
UNIT46,Units of service 46 (as received from source),double,MA_SID_2015q4_CHGS
UNIT47,Units of service 47 (as received from source),double,MA_SID_2015q4_CHGS
UNIT48,Units of service 48 (as received from source),double,MA_SID_2015q4_CHGS
UNIT49,Units of service 49 (as received from source),double,MA_SID_2015q4_CHGS
