var,var_label,value_type,dataset_id
DX26,Diagnosis 26,string,GA_SID_2015q1q3_CORE
DX27,Diagnosis 27,string,GA_SID_2015q1q3_CORE
DX28,Diagnosis 28,string,GA_SID_2015q1q3_CORE
DX29,Diagnosis 29,string,GA_SID_2015q1q3_CORE
DX30,Diagnosis 30,string,GA_SID_2015q1q3_CORE
DX31,Diagnosis 31,string,GA_SID_2015q1q3_CORE
DX32,Diagnosis 32,string,GA_SID_2015q1q3_CORE
DX33,Diagnosis 33,string,GA_SID_2015q1q3_CORE
DX34,Diagnosis 34,string,GA_SID_2015q1q3_CORE
DX35,Diagnosis 35,string,GA_SID_2015q1q3_CORE
DX36,Diagnosis 36,string,GA_SID_2015q1q3_CORE
DX37,Diagnosis 37,string,GA_SID_2015q1q3_CORE
DX38,Diagnosis 38,string,GA_SID_2015q1q3_CORE
DX39,Diagnosis 39,string,GA_SID_2015q1q3_CORE
DX40,Diagnosis 40,string,GA_SID_2015q1q3_CORE
DX41,Diagnosis 41,string,GA_SID_2015q1q3_CORE
DX42,Diagnosis 42,string,GA_SID_2015q1q3_CORE
DX43,Diagnosis 43,string,GA_SID_2015q1q3_CORE
DX44,Diagnosis 44,string,GA_SID_2015q1q3_CORE
DX45,Diagnosis 45,string,GA_SID_2015q1q3_CORE
DX46,Diagnosis 46,string,GA_SID_2015q1q3_CORE
DX47,Diagnosis 47,string,GA_SID_2015q1q3_CORE
DX48,Diagnosis 48,string,GA_SID_2015q1q3_CORE
DX49,Diagnosis 49,string,GA_SID_2015q1q3_CORE
DX50,Diagnosis 50,string,GA_SID_2015q1q3_CORE
DXCCS1,CCS: diagnosis 1,int32,GA_SID_2015q1q3_CORE
DXCCS2,CCS: diagnosis 2,int32,GA_SID_2015q1q3_CORE
DXCCS3,CCS: diagnosis 3,int32,GA_SID_2015q1q3_CORE
DXCCS4,CCS: diagnosis 4,int32,GA_SID_2015q1q3_CORE
DXCCS5,CCS: diagnosis 5,int32,GA_SID_2015q1q3_CORE
DXCCS6,CCS: diagnosis 6,int32,GA_SID_2015q1q3_CORE
DXCCS7,CCS: diagnosis 7,int32,GA_SID_2015q1q3_CORE
DXCCS8,CCS: diagnosis 8,int32,GA_SID_2015q1q3_CORE
DXCCS9,CCS: diagnosis 9,int32,GA_SID_2015q1q3_CORE
DXCCS10,CCS: diagnosis 10,int32,GA_SID_2015q1q3_CORE
DXCCS11,CCS: diagnosis 11,int32,GA_SID_2015q1q3_CORE
DXCCS12,CCS: diagnosis 12,int32,GA_SID_2015q1q3_CORE
DXCCS13,CCS: diagnosis 13,int32,GA_SID_2015q1q3_CORE
DXCCS14,CCS: diagnosis 14,int32,GA_SID_2015q1q3_CORE
DXCCS15,CCS: diagnosis 15,int32,GA_SID_2015q1q3_CORE
DXCCS16,CCS: diagnosis 16,int32,GA_SID_2015q1q3_CORE
DXCCS17,CCS: diagnosis 17,int32,GA_SID_2015q1q3_CORE
DXCCS18,CCS: diagnosis 18,int32,GA_SID_2015q1q3_CORE
DXCCS19,CCS: diagnosis 19,int32,GA_SID_2015q1q3_CORE
DXCCS20,CCS: diagnosis 20,int32,GA_SID_2015q1q3_CORE
DXCCS21,CCS: diagnosis 21,int32,GA_SID_2015q1q3_CORE
DXCCS22,CCS: diagnosis 22,int32,GA_SID_2015q1q3_CORE
DXCCS23,CCS: diagnosis 23,int32,GA_SID_2015q1q3_CORE
DXCCS24,CCS: diagnosis 24,int32,GA_SID_2015q1q3_CORE
DXCCS25,CCS: diagnosis 25,int32,GA_SID_2015q1q3_CORE
DXCCS26,CCS: diagnosis 26,int32,GA_SID_2015q1q3_CORE
DXCCS27,CCS: diagnosis 27,int32,GA_SID_2015q1q3_CORE
DXCCS28,CCS: diagnosis 28,int32,GA_SID_2015q1q3_CORE
DXCCS29,CCS: diagnosis 29,int32,GA_SID_2015q1q3_CORE
DXCCS30,CCS: diagnosis 30,int32,GA_SID_2015q1q3_CORE
DXCCS31,CCS: diagnosis 31,int32,GA_SID_2015q1q3_CORE
DXCCS32,CCS: diagnosis 32,int32,GA_SID_2015q1q3_CORE
DXCCS33,CCS: diagnosis 33,int32,GA_SID_2015q1q3_CORE
DXCCS34,CCS: diagnosis 34,int32,GA_SID_2015q1q3_CORE
DXCCS35,CCS: diagnosis 35,int32,GA_SID_2015q1q3_CORE
DXCCS36,CCS: diagnosis 36,int32,GA_SID_2015q1q3_CORE
DXCCS37,CCS: diagnosis 37,int32,GA_SID_2015q1q3_CORE
DXCCS38,CCS: diagnosis 38,int32,GA_SID_2015q1q3_CORE
DXCCS39,CCS: diagnosis 39,int32,GA_SID_2015q1q3_CORE
DXCCS40,CCS: diagnosis 40,int32,GA_SID_2015q1q3_CORE
DXCCS41,CCS: diagnosis 41,int32,GA_SID_2015q1q3_CORE
DXCCS42,CCS: diagnosis 42,int32,GA_SID_2015q1q3_CORE
DXCCS43,CCS: diagnosis 43,int32,GA_SID_2015q1q3_CORE
DXCCS44,CCS: diagnosis 44,int32,GA_SID_2015q1q3_CORE
DXCCS45,CCS: diagnosis 45,int32,GA_SID_2015q1q3_CORE
DXCCS46,CCS: diagnosis 46,int32,GA_SID_2015q1q3_CORE
DXCCS47,CCS: diagnosis 47,int32,GA_SID_2015q1q3_CORE
DXCCS48,CCS: diagnosis 48,int32,GA_SID_2015q1q3_CORE
DXCCS49,CCS: diagnosis 49,int32,GA_SID_2015q1q3_CORE
DXCCS50,CCS: diagnosis 50,int32,GA_SID_2015q1q3_CORE
DXPOA1,"Diagnosis 1, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA2,"Diagnosis 2, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA3,"Diagnosis 3, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA4,"Diagnosis 4, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA5,"Diagnosis 5, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA6,"Diagnosis 6, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA7,"Diagnosis 7, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA8,"Diagnosis 8, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA9,"Diagnosis 9, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA10,"Diagnosis 10, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA11,"Diagnosis 11, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA12,"Diagnosis 12, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA13,"Diagnosis 13, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA14,"Diagnosis 14, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA15,"Diagnosis 15, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA16,"Diagnosis 16, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA17,"Diagnosis 17, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA18,"Diagnosis 18, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA19,"Diagnosis 19, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA20,"Diagnosis 20, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA21,"Diagnosis 21, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA22,"Diagnosis 22, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA23,"Diagnosis 23, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA24,"Diagnosis 24, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA25,"Diagnosis 25, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA26,"Diagnosis 26, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA27,"Diagnosis 27, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA28,"Diagnosis 28, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA29,"Diagnosis 29, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA30,"Diagnosis 30, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA31,"Diagnosis 31, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA32,"Diagnosis 32, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA33,"Diagnosis 33, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA34,"Diagnosis 34, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA35,"Diagnosis 35, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA36,"Diagnosis 36, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA37,"Diagnosis 37, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA38,"Diagnosis 38, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA39,"Diagnosis 39, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA40,"Diagnosis 40, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA41,"Diagnosis 41, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA42,"Diagnosis 42, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA43,"Diagnosis 43, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA44,"Diagnosis 44, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA45,"Diagnosis 45, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA46,"Diagnosis 46, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA47,"Diagnosis 47, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA48,"Diagnosis 48, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA49,"Diagnosis 49, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXPOA50,"Diagnosis 50, present on admission indicator",string,GA_SID_2015q1q3_CORE
DXVER,Diagnosis Version,int32,GA_SID_2015q1q3_CORE
E_CCS1,CCS: E Code 1,int32,GA_SID_2015q1q3_CORE
E_CCS2,CCS: E Code 2,int32,GA_SID_2015q1q3_CORE
E_CCS3,CCS: E Code 3,int32,GA_SID_2015q1q3_CORE
E_CCS4,CCS: E Code 4,int32,GA_SID_2015q1q3_CORE
E_CCS5,CCS: E Code 5,int32,GA_SID_2015q1q3_CORE
E_CCS6,CCS: E Code 6,int32,GA_SID_2015q1q3_CORE
E_CCS7,CCS: E Code 7,int32,GA_SID_2015q1q3_CORE
E_CCS8,CCS: E Code 8,int32,GA_SID_2015q1q3_CORE
E_CCS9,CCS: E Code 9,int32,GA_SID_2015q1q3_CORE
E_POA1,"E Code 1, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA2,"E Code 2, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA3,"E Code 3, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA4,"E Code 4, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA5,"E Code 5, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA6,"E Code 6, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA7,"E Code 7, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA8,"E Code 8, present on admission indicator",string,GA_SID_2015q1q3_CORE
E_POA9,"E Code 9, present on admission indicator",string,GA_SID_2015q1q3_CORE
ECODE1,E code 1,string,GA_SID_2015q1q3_CORE
ECODE2,E code 2,string,GA_SID_2015q1q3_CORE
ECODE3,E code 3,string,GA_SID_2015q1q3_CORE
ECODE4,E code 4,string,GA_SID_2015q1q3_CORE
ECODE5,E code 5,string,GA_SID_2015q1q3_CORE
ECODE6,E code 6,string,GA_SID_2015q1q3_CORE
ECODE7,E code 7,string,GA_SID_2015q1q3_CORE
ECODE8,E code 8,string,GA_SID_2015q1q3_CORE
ECODE9,E code 9,string,GA_SID_2015q1q3_CORE
FEMALE,Indicator of sex,int32,GA_SID_2015q1q3_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,GA_SID_2015q1q3_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,GA_SID_2015q1q3_CORE
HISPANIC,Hispanic ethnicity (uniform),int32,GA_SID_2015q1q3_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,GA_SID_2015q1q3_CORE
Homeless,Indicator that patient is homeless,int32,GA_SID_2015q1q3_CORE
HOSPBRTH,Indicator of birth in this hospital,int32,GA_SID_2015q1q3_CORE
HOSPST,Hospital state postal code,string,GA_SID_2015q1q3_CORE
KEY,HCUP record identifier,double,GA_SID_2015q1q3_CORE
LOS,Length of stay (cleaned),int32,GA_SID_2015q1q3_CORE
LOS_X,Length of stay (as received from source),int32,GA_SID_2015q1q3_CORE
MARITALSTATUS_X,Patient's marital status (as received from source),string,GA_SID_2015q1q3_CORE
MARITALSTATUSUB04,"Patient's marital status, UB-04 standard coding",string,GA_SID_2015q1q3_CORE
MDC,MDC in effect on discharge date,int32,GA_SID_2015q1q3_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,GA_SID_2015q1q3_CORE
MDC32,"MDC, version 32",int32,GA_SID_2015q1q3_CORE
MDNUM1_R,Physician 1 number (re-identified),int32,GA_SID_2015q1q3_CORE
MDNUM2_R,Physician 2 number (re-identified),int32,GA_SID_2015q1q3_CORE
MDNUM3_R,Physician 3 number (re-identified),int32,GA_SID_2015q1q3_CORE
MDNUM4_R,Physician 4 number (re-identified),int32,GA_SID_2015q1q3_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,GA_SID_2015q1q3_CORE
NCHRONIC,Number of chronic conditions,int32,GA_SID_2015q1q3_CORE
NCPT,Number of CPT/HCPCS procedures for this visit,int32,GA_SID_2015q1q3_CORE
NDX,Number of diagnoses on this record,int32,GA_SID_2015q1q3_CORE
NECODE,Number of E codes on this record,int32,GA_SID_2015q1q3_CORE
NEOMAT,Neonatal and/or maternal DX and/or PR,int32,GA_SID_2015q1q3_CORE
NPR,Number of procedures on this record,int32,GA_SID_2015q1q3_CORE
ORPROC,Major operating room procedure indicator,int32,GA_SID_2015q1q3_CORE
OS_TIME,Observation stay time summed from UNITS,double,GA_SID_2015q1q3_CORE
PAY1,Primary expected payer (uniform),int32,GA_SID_2015q1q3_CORE
PAY1_X,Primary expected payer (as received from source),string,GA_SID_2015q1q3_CORE
PAY2,Secondary expected payer (uniform),int32,GA_SID_2015q1q3_CORE
PAY2_X,Secondary expected payer (as received from source),string,GA_SID_2015q1q3_CORE
PAY3,Tertiary expected payer (uniform),int32,GA_SID_2015q1q3_CORE
PAY3_X,Tertiary expected payer (as received from source),string,GA_SID_2015q1q3_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,GA_SID_2015q1q3_CORE
PL_NCHS,Patient Location: NCHS Urban-Rural Code,int32,GA_SID_2015q1q3_CORE
PL_RUCC,Patient location: Rural-Urban Continuum Codes(RUCC),int32,GA_SID_2015q1q3_CORE
PL_UIC,Patient location: Urban Influence Codes,int32,GA_SID_2015q1q3_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,GA_SID_2015q1q3_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,GA_SID_2015q1q3_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,GA_SID_2015q1q3_CORE
POA_Hosp_Edit1,Hospital reported POA as Y on all diagnoses on all discharges,int32,GA_SID_2015q1q3_CORE
POA_Hosp_Edit2,Hospital reported POA as missing on all non-Medicare discharges,int32,GA_SID_2015q1q3_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,GA_SID_2015q1q3_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,GA_SID_2015q1q3_CORE
PointOfOrigin_X,"Point of origin for admission or visit, as received from source",string,GA_SID_2015q1q3_CORE
PointOfOriginUB04,"Point of origin for admission or visit, UB-04 standard coding",string,GA_SID_2015q1q3_CORE
PR1,Procedure 1,string,GA_SID_2015q1q3_CORE
PR2,Procedure 2,string,GA_SID_2015q1q3_CORE
PR3,Procedure 3,string,GA_SID_2015q1q3_CORE
PR4,Procedure 4,string,GA_SID_2015q1q3_CORE
PR5,Procedure 5,string,GA_SID_2015q1q3_CORE
PR6,Procedure 6,string,GA_SID_2015q1q3_CORE
PR7,Procedure 7,string,GA_SID_2015q1q3_CORE
PR8,Procedure 8,string,GA_SID_2015q1q3_CORE
PR9,Procedure 9,string,GA_SID_2015q1q3_CORE
PR10,Procedure 10,string,GA_SID_2015q1q3_CORE
PR11,Procedure 11,string,GA_SID_2015q1q3_CORE
PR12,Procedure 12,string,GA_SID_2015q1q3_CORE
PR13,Procedure 13,string,GA_SID_2015q1q3_CORE
PR14,Procedure 14,string,GA_SID_2015q1q3_CORE
PR15,Procedure 15,string,GA_SID_2015q1q3_CORE
PR16,Procedure 16,string,GA_SID_2015q1q3_CORE
PR17,Procedure 17,string,GA_SID_2015q1q3_CORE
