var,var_label,value_type,dataset_id
CPTCCS6,CCS: CPT 6,int32,NJ_SID_2017_CORE
CPTCCS7,CCS: CPT 7,int32,NJ_SID_2017_CORE
CPTCCS8,CCS: CPT 8,int32,NJ_SID_2017_CORE
CPTCCS9,CCS: CPT 9,int32,NJ_SID_2017_CORE
CPTCCS10,CCS: CPT 10,int32,NJ_SID_2017_CORE
CPTCCS11,CCS: CPT 11,int32,NJ_SID_2017_CORE
CPTCCS12,CCS: CPT 12,int32,NJ_SID_2017_CORE
CPTCCS13,CCS: CPT 13,int32,NJ_SID_2017_CORE
CPTCCS14,CCS: CPT 14,int32,NJ_SID_2017_CORE
CPTCCS15,CCS: CPT 15,int32,NJ_SID_2017_CORE
CPTCCS16,CCS: CPT 16,int32,NJ_SID_2017_CORE
CPTCCS17,CCS: CPT 17,int32,NJ_SID_2017_CORE
CPTCCS18,CCS: CPT 18,int32,NJ_SID_2017_CORE
CPTCCS19,CCS: CPT 19,int32,NJ_SID_2017_CORE
CPTCCS20,CCS: CPT 20,int32,NJ_SID_2017_CORE
CPTCCS21,CCS: CPT 21,int32,NJ_SID_2017_CORE
CPTCCS22,CCS: CPT 22,int32,NJ_SID_2017_CORE
CPTCCS23,CCS: CPT 23,int32,NJ_SID_2017_CORE
CPTCCS24,CCS: CPT 24,int32,NJ_SID_2017_CORE
CPTCCS25,CCS: CPT 25,int32,NJ_SID_2017_CORE
CPTCCS26,CCS: CPT 26,int32,NJ_SID_2017_CORE
CPTCCS27,CCS: CPT 27,int32,NJ_SID_2017_CORE
CPTCCS28,CCS: CPT 28,int32,NJ_SID_2017_CORE
CPTCCS29,CCS: CPT 29,int32,NJ_SID_2017_CORE
CPTCCS30,CCS: CPT 30,int32,NJ_SID_2017_CORE
CPTCCS31,CCS: CPT 31,int32,NJ_SID_2017_CORE
CPTCCS32,CCS: CPT 32,int32,NJ_SID_2017_CORE
CPTCCS33,CCS: CPT 33,int32,NJ_SID_2017_CORE
CPTCCS34,CCS: CPT 34,int32,NJ_SID_2017_CORE
CPTCCS35,CCS: CPT 35,int32,NJ_SID_2017_CORE
CPTCCS36,CCS: CPT 36,int32,NJ_SID_2017_CORE
CPTCCS37,CCS: CPT 37,int32,NJ_SID_2017_CORE
CPTCCS38,CCS: CPT 38,int32,NJ_SID_2017_CORE
CPTCCS39,CCS: CPT 39,int32,NJ_SID_2017_CORE
CPTCCS40,CCS: CPT 40,int32,NJ_SID_2017_CORE
CPTCCS41,CCS: CPT 41,int32,NJ_SID_2017_CORE
CPTCCS42,CCS: CPT 42,int32,NJ_SID_2017_CORE
CPTCCS43,CCS: CPT 43,int32,NJ_SID_2017_CORE
CPTCCS44,CCS: CPT 44,int32,NJ_SID_2017_CORE
CPTCCS45,CCS: CPT 45,int32,NJ_SID_2017_CORE
CPTCCS46,CCS: CPT 46,int32,NJ_SID_2017_CORE
CPTCCS47,CCS: CPT 47,int32,NJ_SID_2017_CORE
CPTCCS48,CCS: CPT 48,int32,NJ_SID_2017_CORE
CPTCCS49,CCS: CPT 49,int32,NJ_SID_2017_CORE
CPTCCS50,CCS: CPT 50,int32,NJ_SID_2017_CORE
CPTM1_1,First CPT-4/HCPCS modifier 1,string,NJ_SID_2017_CORE
CPTM1_2,First CPT-4/HCPCS modifier 2,string,NJ_SID_2017_CORE
CPTM1_3,First CPT-4/HCPCS modifier 3,string,NJ_SID_2017_CORE
CPTM1_4,First CPT-4/HCPCS modifier 4,string,NJ_SID_2017_CORE
CPTM1_5,First CPT-4/HCPCS modifier 5,string,NJ_SID_2017_CORE
CPTM1_6,First CPT-4/HCPCS modifier 6,string,NJ_SID_2017_CORE
CPTM1_7,First CPT-4/HCPCS modifier 7,string,NJ_SID_2017_CORE
CPTM1_8,First CPT-4/HCPCS modifier 8,string,NJ_SID_2017_CORE
CPTM1_9,First CPT-4/HCPCS modifier 9,string,NJ_SID_2017_CORE
CPTM1_10,First CPT-4/HCPCS modifier 10,string,NJ_SID_2017_CORE
CPTM1_11,First CPT-4/HCPCS modifier 11,string,NJ_SID_2017_CORE
CPTM1_12,First CPT-4/HCPCS modifier 12,string,NJ_SID_2017_CORE
CPTM1_13,First CPT-4/HCPCS modifier 13,string,NJ_SID_2017_CORE
CPTM1_14,First CPT-4/HCPCS modifier 14,string,NJ_SID_2017_CORE
CPTM1_15,First CPT-4/HCPCS modifier 15,string,NJ_SID_2017_CORE
CPTM1_16,First CPT-4/HCPCS modifier 16,string,NJ_SID_2017_CORE
CPTM1_17,First CPT-4/HCPCS modifier 17,string,NJ_SID_2017_CORE
CPTM1_18,First CPT-4/HCPCS modifier 18,string,NJ_SID_2017_CORE
CPTM1_19,First CPT-4/HCPCS modifier 19,string,NJ_SID_2017_CORE
CPTM1_20,First CPT-4/HCPCS modifier 20,string,NJ_SID_2017_CORE
CPTM1_21,First CPT-4/HCPCS modifier 21,string,NJ_SID_2017_CORE
CPTM1_22,First CPT-4/HCPCS modifier 22,string,NJ_SID_2017_CORE
CPTM1_23,First CPT-4/HCPCS modifier 23,string,NJ_SID_2017_CORE
CPTM1_24,First CPT-4/HCPCS modifier 24,string,NJ_SID_2017_CORE
CPTM1_25,First CPT-4/HCPCS modifier 25,string,NJ_SID_2017_CORE
CPTM1_26,First CPT-4/HCPCS modifier 26,string,NJ_SID_2017_CORE
CPTM1_27,First CPT-4/HCPCS modifier 27,string,NJ_SID_2017_CORE
CPTM1_28,First CPT-4/HCPCS modifier 28,string,NJ_SID_2017_CORE
CPTM1_29,First CPT-4/HCPCS modifier 29,string,NJ_SID_2017_CORE
CPTM1_30,First CPT-4/HCPCS modifier 30,string,NJ_SID_2017_CORE
CPTM1_31,First CPT-4/HCPCS modifier 31,string,NJ_SID_2017_CORE
CPTM1_32,First CPT-4/HCPCS modifier 32,string,NJ_SID_2017_CORE
CPTM1_33,First CPT-4/HCPCS modifier 33,string,NJ_SID_2017_CORE
CPTM1_34,First CPT-4/HCPCS modifier 34,string,NJ_SID_2017_CORE
CPTM1_35,First CPT-4/HCPCS modifier 35,string,NJ_SID_2017_CORE
CPTM1_36,First CPT-4/HCPCS modifier 36,string,NJ_SID_2017_CORE
CPTM1_37,First CPT-4/HCPCS modifier 37,string,NJ_SID_2017_CORE
CPTM1_38,First CPT-4/HCPCS modifier 38,string,NJ_SID_2017_CORE
CPTM1_39,First CPT-4/HCPCS modifier 39,string,NJ_SID_2017_CORE
CPTM1_40,First CPT-4/HCPCS modifier 40,string,NJ_SID_2017_CORE
CPTM1_41,First CPT-4/HCPCS modifier 41,string,NJ_SID_2017_CORE
CPTM1_42,First CPT-4/HCPCS modifier 42,string,NJ_SID_2017_CORE
CPTM1_43,First CPT-4/HCPCS modifier 43,string,NJ_SID_2017_CORE
CPTM1_44,First CPT-4/HCPCS modifier 44,string,NJ_SID_2017_CORE
CPTM1_45,First CPT-4/HCPCS modifier 45,string,NJ_SID_2017_CORE
CPTM1_46,First CPT-4/HCPCS modifier 46,string,NJ_SID_2017_CORE
CPTM1_47,First CPT-4/HCPCS modifier 47,string,NJ_SID_2017_CORE
CPTM1_48,First CPT-4/HCPCS modifier 48,string,NJ_SID_2017_CORE
CPTM1_49,First CPT-4/HCPCS modifier 49,string,NJ_SID_2017_CORE
CPTM1_50,First CPT-4/HCPCS modifier 50,string,NJ_SID_2017_CORE
CPTM2_1,Second CPT-4/HCPCS modifier 1,string,NJ_SID_2017_CORE
CPTM2_2,Second CPT-4/HCPCS modifier 2,string,NJ_SID_2017_CORE
CPTM2_3,Second CPT-4/HCPCS modifier 3,string,NJ_SID_2017_CORE
CPTM2_4,Second CPT-4/HCPCS modifier 4,string,NJ_SID_2017_CORE
CPTM2_5,Second CPT-4/HCPCS modifier 5,string,NJ_SID_2017_CORE
CPTM2_6,Second CPT-4/HCPCS modifier 6,string,NJ_SID_2017_CORE
CPTM2_7,Second CPT-4/HCPCS modifier 7,string,NJ_SID_2017_CORE
CPTM2_8,Second CPT-4/HCPCS modifier 8,string,NJ_SID_2017_CORE
CPTM2_9,Second CPT-4/HCPCS modifier 9,string,NJ_SID_2017_CORE
CPTM2_10,Second CPT-4/HCPCS modifier 10,string,NJ_SID_2017_CORE
CPTM2_11,Second CPT-4/HCPCS modifier 11,string,NJ_SID_2017_CORE
CPTM2_12,Second CPT-4/HCPCS modifier 12,string,NJ_SID_2017_CORE
CPTM2_13,Second CPT-4/HCPCS modifier 13,string,NJ_SID_2017_CORE
CPTM2_14,Second CPT-4/HCPCS modifier 14,string,NJ_SID_2017_CORE
CPTM2_15,Second CPT-4/HCPCS modifier 15,string,NJ_SID_2017_CORE
CPTM2_16,Second CPT-4/HCPCS modifier 16,string,NJ_SID_2017_CORE
CPTM2_17,Second CPT-4/HCPCS modifier 17,string,NJ_SID_2017_CORE
CPTM2_18,Second CPT-4/HCPCS modifier 18,string,NJ_SID_2017_CORE
CPTM2_19,Second CPT-4/HCPCS modifier 19,string,NJ_SID_2017_CORE
CPTM2_20,Second CPT-4/HCPCS modifier 20,string,NJ_SID_2017_CORE
CPTM2_21,Second CPT-4/HCPCS modifier 21,string,NJ_SID_2017_CORE
CPTM2_22,Second CPT-4/HCPCS modifier 22,string,NJ_SID_2017_CORE
CPTM2_23,Second CPT-4/HCPCS modifier 23,string,NJ_SID_2017_CORE
CPTM2_24,Second CPT-4/HCPCS modifier 24,string,NJ_SID_2017_CORE
CPTM2_25,Second CPT-4/HCPCS modifier 25,string,NJ_SID_2017_CORE
CPTM2_26,Second CPT-4/HCPCS modifier 26,string,NJ_SID_2017_CORE
CPTM2_27,Second CPT-4/HCPCS modifier 27,string,NJ_SID_2017_CORE
CPTM2_28,Second CPT-4/HCPCS modifier 28,string,NJ_SID_2017_CORE
CPTM2_29,Second CPT-4/HCPCS modifier 29,string,NJ_SID_2017_CORE
CPTM2_30,Second CPT-4/HCPCS modifier 30,string,NJ_SID_2017_CORE
CPTM2_31,Second CPT-4/HCPCS modifier 31,string,NJ_SID_2017_CORE
CPTM2_32,Second CPT-4/HCPCS modifier 32,string,NJ_SID_2017_CORE
CPTM2_33,Second CPT-4/HCPCS modifier 33,string,NJ_SID_2017_CORE
CPTM2_34,Second CPT-4/HCPCS modifier 34,string,NJ_SID_2017_CORE
CPTM2_35,Second CPT-4/HCPCS modifier 35,string,NJ_SID_2017_CORE
CPTM2_36,Second CPT-4/HCPCS modifier 36,string,NJ_SID_2017_CORE
CPTM2_37,Second CPT-4/HCPCS modifier 37,string,NJ_SID_2017_CORE
CPTM2_38,Second CPT-4/HCPCS modifier 38,string,NJ_SID_2017_CORE
CPTM2_39,Second CPT-4/HCPCS modifier 39,string,NJ_SID_2017_CORE
CPTM2_40,Second CPT-4/HCPCS modifier 40,string,NJ_SID_2017_CORE
CPTM2_41,Second CPT-4/HCPCS modifier 41,string,NJ_SID_2017_CORE
CPTM2_42,Second CPT-4/HCPCS modifier 42,string,NJ_SID_2017_CORE
CPTM2_43,Second CPT-4/HCPCS modifier 43,string,NJ_SID_2017_CORE
CPTM2_44,Second CPT-4/HCPCS modifier 44,string,NJ_SID_2017_CORE
CPTM2_45,Second CPT-4/HCPCS modifier 45,string,NJ_SID_2017_CORE
CPTM2_46,Second CPT-4/HCPCS modifier 46,string,NJ_SID_2017_CORE
CPTM2_47,Second CPT-4/HCPCS modifier 47,string,NJ_SID_2017_CORE
CPTM2_48,Second CPT-4/HCPCS modifier 48,string,NJ_SID_2017_CORE
CPTM2_49,Second CPT-4/HCPCS modifier 49,string,NJ_SID_2017_CORE
CPTM2_50,Second CPT-4/HCPCS modifier 50,string,NJ_SID_2017_CORE
DHOUR,Discharge Hour,int32,NJ_SID_2017_CORE
DIED,Died during hospitalization,int32,NJ_SID_2017_CORE
DISP_X,Disposition of patient (as received from source),string,NJ_SID_2017_CORE
DISPUB04,Disposition of patient (UB-04 standard coding),int32,NJ_SID_2017_CORE
DISPUNIFORM,Disposition of patient (uniform),int32,NJ_SID_2017_CORE
DMONTH,Discharge month,int32,NJ_SID_2017_CORE
DNR,Do not resuscitate indicator,int32,NJ_SID_2017_CORE
DQTR,Discharge quarter,int32,NJ_SID_2017_CORE
DRG,DRG in effect on discharge date,int32,NJ_SID_2017_CORE
DRG_NoPOA,"DRG in use on discharge date, calculated without POA",int32,NJ_SID_2017_CORE
DRGVER,DRG grouper version used on discharge date,int32,NJ_SID_2017_CORE
DSHOSPID,Data source hospital identifier,string,NJ_SID_2017_CORE
DXPOA1,"Diagnosis 1, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA2,"Diagnosis 2, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA3,"Diagnosis 3, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA4,"Diagnosis 4, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA5,"Diagnosis 5, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA6,"Diagnosis 6, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA7,"Diagnosis 7, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA8,"Diagnosis 8, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA9,"Diagnosis 9, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA10,"Diagnosis 10, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA11,"Diagnosis 11, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA12,"Diagnosis 12, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA13,"Diagnosis 13, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA14,"Diagnosis 14, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA15,"Diagnosis 15, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA16,"Diagnosis 16, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA17,"Diagnosis 17, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA18,"Diagnosis 18, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA19,"Diagnosis 19, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA20,"Diagnosis 20, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA21,"Diagnosis 21, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA22,"Diagnosis 22, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA23,"Diagnosis 23, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA24,"Diagnosis 24, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA25,"Diagnosis 25, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA26,"Diagnosis 26, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA27,"Diagnosis 27, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA28,"Diagnosis 28, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA29,"Diagnosis 29, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA30,"Diagnosis 30, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA31,"Diagnosis 31, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA32,"Diagnosis 32, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA33,"Diagnosis 33, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA34,"Diagnosis 34, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA35,"Diagnosis 35, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA36,"Diagnosis 36, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA37,"Diagnosis 37, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA38,"Diagnosis 38, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA39,"Diagnosis 39, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA40,"Diagnosis 40, present on admission indicator",string,NJ_SID_2017_CORE
DXPOA41,"Diagnosis 41, present on admission indicator",string,NJ_SID_2017_CORE
DXVER,Diagnosis Version,int32,NJ_SID_2017_CORE
FEMALE,Indicator of sex,int32,NJ_SID_2017_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,NJ_SID_2017_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,NJ_SID_2017_CORE
HISPANIC,Hispanic ethnicity (uniform),int32,NJ_SID_2017_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,NJ_SID_2017_CORE
Homeless,Indicator that patient is homeless,int32,NJ_SID_2017_CORE
HOSPST,Hospital state postal code,string,NJ_SID_2017_CORE
I10_DX_Admitting,ICD-10-CM Admitting Diagnosis Code,string,NJ_SID_2017_CORE
I10_DX1,ICD-10-CM Diagnosis 1,string,NJ_SID_2017_CORE
I10_DX2,ICD-10-CM Diagnosis 2,string,NJ_SID_2017_CORE
I10_DX3,ICD-10-CM Diagnosis 3,string,NJ_SID_2017_CORE
I10_DX4,ICD-10-CM Diagnosis 4,string,NJ_SID_2017_CORE
I10_DX5,ICD-10-CM Diagnosis 5,string,NJ_SID_2017_CORE
I10_DX6,ICD-10-CM Diagnosis 6,string,NJ_SID_2017_CORE
I10_DX7,ICD-10-CM Diagnosis 7,string,NJ_SID_2017_CORE
I10_DX8,ICD-10-CM Diagnosis 8,string,NJ_SID_2017_CORE
I10_DX9,ICD-10-CM Diagnosis 9,string,NJ_SID_2017_CORE
I10_DX10,ICD-10-CM Diagnosis 10,string,NJ_SID_2017_CORE
I10_DX11,ICD-10-CM Diagnosis 11,string,NJ_SID_2017_CORE
I10_DX12,ICD-10-CM Diagnosis 12,string,NJ_SID_2017_CORE
I10_DX13,ICD-10-CM Diagnosis 13,string,NJ_SID_2017_CORE
I10_DX14,ICD-10-CM Diagnosis 14,string,NJ_SID_2017_CORE
I10_DX15,ICD-10-CM Diagnosis 15,string,NJ_SID_2017_CORE
I10_DX16,ICD-10-CM Diagnosis 16,string,NJ_SID_2017_CORE
I10_DX17,ICD-10-CM Diagnosis 17,string,NJ_SID_2017_CORE
I10_DX18,ICD-10-CM Diagnosis 18,string,NJ_SID_2017_CORE
I10_DX19,ICD-10-CM Diagnosis 19,string,NJ_SID_2017_CORE
I10_DX20,ICD-10-CM Diagnosis 20,string,NJ_SID_2017_CORE
I10_DX21,ICD-10-CM Diagnosis 21,string,NJ_SID_2017_CORE
I10_DX22,ICD-10-CM Diagnosis 22,string,NJ_SID_2017_CORE
I10_DX23,ICD-10-CM Diagnosis 23,string,NJ_SID_2017_CORE
I10_DX24,ICD-10-CM Diagnosis 24,string,NJ_SID_2017_CORE
I10_DX25,ICD-10-CM Diagnosis 25,string,NJ_SID_2017_CORE
I10_DX26,ICD-10-CM Diagnosis 26,string,NJ_SID_2017_CORE
I10_DX27,ICD-10-CM Diagnosis 27,string,NJ_SID_2017_CORE
I10_DX28,ICD-10-CM Diagnosis 28,string,NJ_SID_2017_CORE
I10_DX29,ICD-10-CM Diagnosis 29,string,NJ_SID_2017_CORE
I10_DX30,ICD-10-CM Diagnosis 30,string,NJ_SID_2017_CORE
I10_DX31,ICD-10-CM Diagnosis 31,string,NJ_SID_2017_CORE
I10_DX32,ICD-10-CM Diagnosis 32,string,NJ_SID_2017_CORE
I10_DX33,ICD-10-CM Diagnosis 33,string,NJ_SID_2017_CORE
I10_DX34,ICD-10-CM Diagnosis 34,string,NJ_SID_2017_CORE
I10_DX35,ICD-10-CM Diagnosis 35,string,NJ_SID_2017_CORE
I10_DX36,ICD-10-CM Diagnosis 36,string,NJ_SID_2017_CORE
I10_DX37,ICD-10-CM Diagnosis 37,string,NJ_SID_2017_CORE
I10_DX38,ICD-10-CM Diagnosis 38,string,NJ_SID_2017_CORE
I10_DX39,ICD-10-CM Diagnosis 39,string,NJ_SID_2017_CORE
I10_DX40,ICD-10-CM Diagnosis 40,string,NJ_SID_2017_CORE
I10_DX41,ICD-10-CM Diagnosis 41,string,NJ_SID_2017_CORE
I10_NDX,ICD-10-CM Number of diagnoses on this record,int32,NJ_SID_2017_CORE
I10_NPR,ICD-10-PCS Number of procedures on this record,int32,NJ_SID_2017_CORE
I10_PR1,ICD-10-PCS Procedure 1,string,NJ_SID_2017_CORE
I10_PR2,ICD-10-PCS Procedure 2,string,NJ_SID_2017_CORE
I10_PR3,ICD-10-PCS Procedure 3,string,NJ_SID_2017_CORE
I10_PR4,ICD-10-PCS Procedure 4,string,NJ_SID_2017_CORE
I10_PR5,ICD-10-PCS Procedure 5,string,NJ_SID_2017_CORE
I10_PR6,ICD-10-PCS Procedure 6,string,NJ_SID_2017_CORE
I10_PR7,ICD-10-PCS Procedure 7,string,NJ_SID_2017_CORE
I10_PR8,ICD-10-PCS Procedure 8,string,NJ_SID_2017_CORE
I10_PR9,ICD-10-PCS Procedure 9,string,NJ_SID_2017_CORE
I10_PR10,ICD-10-PCS Procedure 10,string,NJ_SID_2017_CORE
I10_PR11,ICD-10-PCS Procedure 11,string,NJ_SID_2017_CORE
I10_PR12,ICD-10-PCS Procedure 12,string,NJ_SID_2017_CORE
I10_PR13,ICD-10-PCS Procedure 13,string,NJ_SID_2017_CORE
I10_PR14,ICD-10-PCS Procedure 14,string,NJ_SID_2017_CORE
I10_PR15,ICD-10-PCS Procedure 15,string,NJ_SID_2017_CORE
I10_PR16,ICD-10-PCS Procedure 16,string,NJ_SID_2017_CORE
I10_PR17,ICD-10-PCS Procedure 17,string,NJ_SID_2017_CORE
I10_PR18,ICD-10-PCS Procedure 18,string,NJ_SID_2017_CORE
I10_PR19,ICD-10-PCS Procedure 19,string,NJ_SID_2017_CORE
I10_PR20,ICD-10-PCS Procedure 20,string,NJ_SID_2017_CORE
I10_PR21,ICD-10-PCS Procedure 21,string,NJ_SID_2017_CORE
I10_PR22,ICD-10-PCS Procedure 22,string,NJ_SID_2017_CORE
I10_PR23,ICD-10-PCS Procedure 23,string,NJ_SID_2017_CORE
I10_PR24,ICD-10-PCS Procedure 24,string,NJ_SID_2017_CORE
I10_PR25,ICD-10-PCS Procedure 25,string,NJ_SID_2017_CORE
I10_PROCTYPE,ICD-10-PCS Procedure type indicator,int32,NJ_SID_2017_CORE
KEY,HCUP record identifier,double,NJ_SID_2017_CORE
LOS,Length of stay (cleaned),int32,NJ_SID_2017_CORE
LOS_X,Length of stay (as received from source),int32,NJ_SID_2017_CORE
MARITALSTATUS_X,Patient's marital status (as received from source),string,NJ_SID_2017_CORE
MARITALSTATUSUB04,"Patient's marital status, UB-04 standard coding",string,NJ_SID_2017_CORE
MDC,MDC in effect on discharge date,int32,NJ_SID_2017_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,NJ_SID_2017_CORE
MDNUM1_R,Physician 1 number (re-identified),int32,NJ_SID_2017_CORE
MDNUM2_R,Physician 2 number (re-identified),int32,NJ_SID_2017_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,NJ_SID_2017_CORE
MOMNUM_R,Mother's number (re-identified),int32,NJ_SID_2017_CORE
MRN_R,Medical record number (re-identified),int32,NJ_SID_2017_CORE
NCPT,Number of CPT/HCPCS procedures for this visit,int32,NJ_SID_2017_CORE
OS_TIME,Observation stay time summed from UNITS,double,NJ_SID_2017_CORE
P7EDSRC_X,"Condition Code P7, Direct Inpatient Admission from Emergency Room",string,NJ_SID_2017_CORE
PAY1,Primary expected payer (uniform),int32,NJ_SID_2017_CORE
