var,var_label,value_type,dataset_id
I10_BODYSYSTEM29,ICD-10-CM Body system 29,int32,FL_SID_2015q4_DX_PR_GRPS
I10_BODYSYSTEM30,ICD-10-CM Body system 30,int32,FL_SID_2015q4_DX_PR_GRPS
I10_BODYSYSTEM31,ICD-10-CM Body system 31,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON1,ICD-10-CM Chronic condition indicator 1,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON2,ICD-10-CM Chronic condition indicator 2,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON3,ICD-10-CM Chronic condition indicator 3,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON4,ICD-10-CM Chronic condition indicator 4,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON5,ICD-10-CM Chronic condition indicator 5,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON6,ICD-10-CM Chronic condition indicator 6,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON7,ICD-10-CM Chronic condition indicator 7,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON8,ICD-10-CM Chronic condition indicator 8,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON9,ICD-10-CM Chronic condition indicator 9,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON10,ICD-10-CM Chronic condition indicator 10,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON11,ICD-10-CM Chronic condition indicator 11,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON12,ICD-10-CM Chronic condition indicator 12,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON13,ICD-10-CM Chronic condition indicator 13,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON14,ICD-10-CM Chronic condition indicator 14,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON15,ICD-10-CM Chronic condition indicator 15,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON16,ICD-10-CM Chronic condition indicator 16,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON17,ICD-10-CM Chronic condition indicator 17,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON18,ICD-10-CM Chronic condition indicator 18,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON19,ICD-10-CM Chronic condition indicator 19,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON20,ICD-10-CM Chronic condition indicator 20,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON21,ICD-10-CM Chronic condition indicator 21,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON22,ICD-10-CM Chronic condition indicator 22,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON23,ICD-10-CM Chronic condition indicator 23,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON24,ICD-10-CM Chronic condition indicator 24,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON25,ICD-10-CM Chronic condition indicator 25,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON26,ICD-10-CM Chronic condition indicator 26,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON27,ICD-10-CM Chronic condition indicator 27,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON28,ICD-10-CM Chronic condition indicator 28,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON29,ICD-10-CM Chronic condition indicator 29,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON30,ICD-10-CM Chronic condition indicator 30,int32,FL_SID_2015q4_DX_PR_GRPS
I10_CHRON31,ICD-10-CM Chronic condition indicator 31,int32,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS1,ICD-10-CM Multi-Level CCS:  Diagnosis 1,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS2,ICD-10-CM Multi-Level CCS:  Diagnosis 2,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS3,ICD-10-CM Multi-Level CCS:  Diagnosis 3,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS4,ICD-10-CM Multi-Level CCS:  Diagnosis 4,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS5,ICD-10-CM Multi-Level CCS:  Diagnosis 5,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS6,ICD-10-CM Multi-Level CCS:  Diagnosis 6,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS7,ICD-10-CM Multi-Level CCS:  Diagnosis 7,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS8,ICD-10-CM Multi-Level CCS:  Diagnosis 8,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS9,ICD-10-CM Multi-Level CCS:  Diagnosis 9,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS10,ICD-10-CM Multi-Level CCS:  Diagnosis 10,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS11,ICD-10-CM Multi-Level CCS:  Diagnosis 11,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS12,ICD-10-CM Multi-Level CCS:  Diagnosis 12,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS13,ICD-10-CM Multi-Level CCS:  Diagnosis 13,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS14,ICD-10-CM Multi-Level CCS:  Diagnosis 14,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS15,ICD-10-CM Multi-Level CCS:  Diagnosis 15,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS16,ICD-10-CM Multi-Level CCS:  Diagnosis 16,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS17,ICD-10-CM Multi-Level CCS:  Diagnosis 17,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS18,ICD-10-CM Multi-Level CCS:  Diagnosis 18,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS19,ICD-10-CM Multi-Level CCS:  Diagnosis 19,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS20,ICD-10-CM Multi-Level CCS:  Diagnosis 20,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS21,ICD-10-CM Multi-Level CCS:  Diagnosis 21,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS22,ICD-10-CM Multi-Level CCS:  Diagnosis 22,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS23,ICD-10-CM Multi-Level CCS:  Diagnosis 23,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS24,ICD-10-CM Multi-Level CCS:  Diagnosis 24,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS25,ICD-10-CM Multi-Level CCS:  Diagnosis 25,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS26,ICD-10-CM Multi-Level CCS:  Diagnosis 26,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS27,ICD-10-CM Multi-Level CCS:  Diagnosis 27,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS28,ICD-10-CM Multi-Level CCS:  Diagnosis 28,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS29,ICD-10-CM Multi-Level CCS:  Diagnosis 29,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS30,ICD-10-CM Multi-Level CCS:  Diagnosis 30,string,FL_SID_2015q4_DX_PR_GRPS
I10_DXMCCS31,ICD-10-CM Multi-Level CCS:  Diagnosis 31,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS1,ICD-10-CM Multi-Level CCS:  E Cause 1,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS2,ICD-10-CM Multi-Level CCS:  E Cause 2,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS3,ICD-10-CM Multi-Level CCS:  E Cause 3,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS4,ICD-10-CM Multi-Level CCS:  E Cause 4,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS5,ICD-10-CM Multi-Level CCS:  E Cause 5,string,FL_SID_2015q4_DX_PR_GRPS
I10_ECauseMCCS6,ICD-10-CM Multi-Level CCS:  E Cause 6,string,FL_SID_2015q4_DX_PR_GRPS
I10_INJURY,ICD-10-CM Injury diagnosis reported on record (1:I10_DX1 is an injury; 2:I10_DX2,int32,FL_SID_2015q4_DX_PR_GRPS
I10_MULTINJURY,ICD-10-CM More than one injury diagnosis reported on record,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS1,ICD-10-PCS Procedure class 1,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS2,ICD-10-PCS Procedure class 2,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS3,ICD-10-PCS Procedure class 3,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS4,ICD-10-PCS Procedure class 4,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS5,ICD-10-PCS Procedure class 5,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS6,ICD-10-PCS Procedure class 6,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS7,ICD-10-PCS Procedure class 7,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS8,ICD-10-PCS Procedure class 8,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS9,ICD-10-PCS Procedure class 9,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS10,ICD-10-PCS Procedure class 10,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS11,ICD-10-PCS Procedure class 11,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS12,ICD-10-PCS Procedure class 12,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS13,ICD-10-PCS Procedure class 13,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS14,ICD-10-PCS Procedure class 14,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS15,ICD-10-PCS Procedure class 15,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS16,ICD-10-PCS Procedure class 16,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS17,ICD-10-PCS Procedure class 17,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS18,ICD-10-PCS Procedure class 18,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS19,ICD-10-PCS Procedure class 19,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS20,ICD-10-PCS Procedure class 20,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS21,ICD-10-PCS Procedure class 21,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS22,ICD-10-PCS Procedure class 22,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS23,ICD-10-PCS Procedure class 23,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS24,ICD-10-PCS Procedure class 24,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS25,ICD-10-PCS Procedure class 25,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS26,ICD-10-PCS Procedure class 26,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS27,ICD-10-PCS Procedure class 27,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS28,ICD-10-PCS Procedure class 28,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS29,ICD-10-PCS Procedure class 29,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS30,ICD-10-PCS Procedure class 30,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PCLASS31,ICD-10-PCS Procedure class 31,int32,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS1,ICD-10-PCS Multi-Level CCS:  Procedure 1,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS2,ICD-10-PCS Multi-Level CCS:  Procedure 2,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS3,ICD-10-PCS Multi-Level CCS:  Procedure 3,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS4,ICD-10-PCS Multi-Level CCS:  Procedure 4,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS5,ICD-10-PCS Multi-Level CCS:  Procedure 5,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS6,ICD-10-PCS Multi-Level CCS:  Procedure 6,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS7,ICD-10-PCS Multi-Level CCS:  Procedure 7,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS8,ICD-10-PCS Multi-Level CCS:  Procedure 8,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS9,ICD-10-PCS Multi-Level CCS:  Procedure 9,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS10,ICD-10-PCS Multi-Level CCS:  Procedure 10,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS11,ICD-10-PCS Multi-Level CCS:  Procedure 11,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS12,ICD-10-PCS Multi-Level CCS:  Procedure 12,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS13,ICD-10-PCS Multi-Level CCS:  Procedure 13,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS14,ICD-10-PCS Multi-Level CCS:  Procedure 14,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS15,ICD-10-PCS Multi-Level CCS:  Procedure 15,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS16,ICD-10-PCS Multi-Level CCS:  Procedure 16,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS17,ICD-10-PCS Multi-Level CCS:  Procedure 17,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS18,ICD-10-PCS Multi-Level CCS:  Procedure 18,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS19,ICD-10-PCS Multi-Level CCS:  Procedure 19,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS20,ICD-10-PCS Multi-Level CCS:  Procedure 20,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS21,ICD-10-PCS Multi-Level CCS:  Procedure 21,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS22,ICD-10-PCS Multi-Level CCS:  Procedure 22,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS23,ICD-10-PCS Multi-Level CCS:  Procedure 23,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS24,ICD-10-PCS Multi-Level CCS:  Procedure 24,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS25,ICD-10-PCS Multi-Level CCS:  Procedure 25,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS26,ICD-10-PCS Multi-Level CCS:  Procedure 26,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS27,ICD-10-PCS Multi-Level CCS:  Procedure 27,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS28,ICD-10-PCS Multi-Level CCS:  Procedure 28,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS29,ICD-10-PCS Multi-Level CCS:  Procedure 29,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS30,ICD-10-PCS Multi-Level CCS:  Procedure 30,string,FL_SID_2015q4_DX_PR_GRPS
I10_PRMCCS31,ICD-10-PCS Multi-Level CCS:  Procedure 31,string,FL_SID_2015q4_DX_PR_GRPS
KEY,HCUP record identifier,double,FL_SID_2015q4_DX_PR_GRPS
